연번,시군명,행정동,유형,어린이집명,주소,우편번호,위도,경도
1,대구광역시 달성군,현풍읍,직장,DGIST직장어린이집,대구광역시 달성군 현풍읍 테크노중앙대로 333 비슬빌리지 302동 1층,42988,35.70564221,128.4550076
2,대구광역시 달성군,다사읍서재출장소,가정,가온누리어린이집,대구광역시 달성군 다사읍 세천로 160 104동 105호 (북죽곡엠코타운더솔레뉴),42930,35.87399612,128.4777876
3,대구광역시 달성군,옥포읍,민간,가온빛어린이집,대구광역시 달성군 옥포읍 비슬로 1941 LH허브시티 관리동,42968,35.78385805,128.4339724
4,대구광역시 달성군,구지면,민간,가온솔어린이집,대구광역시 달성군 구지면 과학마을로2길 6,43009,35.65579607,128.4155284
5,대구광역시 달성군,가창면,사회복지법인,가창어린이집,대구광역시 달성군 가창면 퇴계길 5,42937,35.78047023,128.6509424
6,대구광역시 달성군,옥포읍,국공립,강림어린이집,대구광역시 달성군 옥포읍 돌미로 51 천년나무2단지,42974,35.78006967,128.4396704
7,대구광역시 달성군,다사읍,민간,강창리더스어린이집,대구광역시 달성군 달구벌대로 814 강창하이츠 단지내,42915,35.86202273,128.4603315
8,대구광역시 달성군,다사읍서재출장소,가정,건영캐스빌어린이집,"대구광역시 달성군 다사읍 서재로12길 41-16 106동 102호(서재리, 와룡건영캐스빌)",42928,35.86756871,128.4957652
9,대구광역시 달성군,유가읍,직장,과학나무공동직장어린이집,대구광역시 달성군 유가읍 테크노대로6길 20,43023,35.68661886,128.4656493
10,대구광역시 달성군,구지면,민간,과학마을어린이집,대구광역시 달성군 구지면 과학마을로 70 과학마을청아람 단지 내,43008,35.6557426,128.4205311
11,대구광역시 달성군,구지면,국공립,구지반도유보라어린이집,대구광역시 달성군 구지면 과학마을로3길 14,43008,35.65792733,128.4195486
12,대구광역시 달성군,구지면,가정,구지아이숲어린이집,대구광역시 달성군 구지면 과학마을로3길 14 104동103호(대구국가산단반도유보라),43008,35.65693075,128.4210012
13,대구광역시 달성군,구지면,국공립,구지어린이집,대구광역시 달성군 창리중앙3길 12,43010,35.65739463,128.4120025
14,대구광역시 달성군,현풍읍,국공립,국가산단이다음어린이집,대구광역시 달성군 현풍읍 국가산단대로70길 41,43008,35.66279773,128.421253
15,대구광역시 달성군,화원읍,국공립,그린빌어린이집,대구광역시 달성군 화원읍 명천로 57 관리동,42965,35.80438332,128.5112599
16,대구광역시 달성군,다사읍,민간,그린숲어린이집,대구광역시 달성군 다사읍 다사로 50 관리동,42910,35.86439411,128.4601016
17,대구광역시 달성군,논공읍,민간,그린어린이집,대구광역시 달성군 논공읍 논공로15길 20-9,42979,35.73018077,128.4419487
18,대구광역시 달성군,다사읍서재출장소,가정,금봉해맑은어린이집,대구광역시 달성군 다사읍 서재로 120 102/102. 화진금봉,42927,35.87462459,128.498301
19,대구광역시 달성군,옥포읍,가정,꼬꼬마어린이집,대구광역시 달성군 옥포읍 돌미로 70 417동 103호(옥포대성베르힐4단지),42974,35.78055588,128.4422614
20,대구광역시 달성군,옥포읍,가정,꼬마대통령어린이집,대구광역시 달성군 옥포읍 비슬로447길 11 삼환나우빌 101동 102호,42971,35.79064549,128.4651288
21,대구광역시 달성군,논공읍,민간,꿈그린어린이집,대구광역시 달성군 논공로17길 20,42979,35.73034941,128.4426571
22,대구광역시 달성군,구지면,가정,꿈나무어린이집,대구광역시 달성군 구지면 과학마을로2길 6 207동105호(달성 화성 파크드림),43009,35.65378396,128.413519
23,대구광역시 달성군,화원읍,민간,꿈땅어린이집,대구광역시 달성군 화원읍 비슬로512길 20-7,42962,35.80241804,128.4963326
24,대구광역시 달성군,화원읍,국공립,꿈의숲어린이집,대구광역시 달성군 화원읍 명천로 383,42957,35.79126382,128.4842489
25,대구광역시 달성군,화원읍,가정,꿈이있는 어린이집,대구광역시 달성군 화원읍 성화로4길 13 태왕아파트 103동 101호,42946,35.80269155,128.4912004
26,대구광역시 달성군,화원읍,국공립,꿈터어린이집,대구광역시 달성군 화원읍 명천로17길 30-7,42966,35.80100868,128.5078748
27,대구광역시 달성군,유가읍,가정,나무뜰어린이집,대구광역시 달성군 유가읍 테크노대로 195 103동 102호(대구 테크노폴리스 반도유보라 아이비파크),43019,35.6897439,128.4686506
28,대구광역시 달성군,논공읍공단출장소,민간,남동어린이집,대구광역시 달성군 남리길 32-6,42985,35.72449355,128.4491462
29,대구광역시 달성군,다사읍,사회복지법인,녹원어린이집,대구광역시 달성군 다사읍 다사로 82-4 녹원어린이집,42909,35.86753512,128.4589571
30,대구광역시 달성군,논공읍,사회복지법인,논공어린이집,대구광역시 달성군 논공읍 논공로23길 6-15,42979,35.73020687,128.447067
31,대구광역시 달성군,현풍읍,가정,늘푸른어린이집,대구광역시 달성군 현풍읍 테크노상업로 33 서한이다음 106/102,42995,35.69225827,128.4523127
32,대구광역시 달성군,다사읍,민간,다사동그라미어린이집,대구광역시 달성군 다사역로 60,42909,35.86872523,128.4565057
33,대구광역시 달성군,다사읍,국공립,다사랑어울림어린이집,대구광역시 달성군 다사읍 다사로 71,42909,35.86654483,128.4586524
34,대구광역시 달성군,다사읍,민간,다사어린이집,대구광역시 달성군 다사읍 다사역로1길 30,42908,35.8621455,128.4565121
35,대구광역시 달성군,유가읍,민간,다연어린이집,대구광역시 달성군 유가읍 테크노상업로 111 테크노폴리스 4단지,43015,35.69484705,128.4612885
36,대구광역시 달성군,옥포읍,직장,달성군청직장어린이집,대구광역시 달성군 옥포읍 강림3길 42,42974,35.77753756,128.4345462
37,대구광역시 달성군,유가읍,직장,달성산단참꽃직장어린이집,대구광역시 달성군 유가읍 테크노북로6길 26,43015,35.69474156,128.4605918
38,대구광역시 달성군,옥포읍,국공립,대성베르힐어린이집,대구광역시 달성군 옥포읍 돌미로8길 19,42974,35.7832057,128.4495658
39,대구광역시 달성군,다사읍,민간,대실아름어린이집,대구광역시 달성군 대실역남로 35 죽곡청아람리슈빌4단지,42919,35.85431681,128.4648815
40,대구광역시 달성군,현풍읍,민간,더퍼스트어린이집,대구광역시 달성군 현풍읍 테크노상업로 49 제일풍경채더퍼스트 단지내,42995,35.6931982,128.4540307
41,대구광역시 달성군,다사읍,가정,도담어린이집,대구광역시 달성군 다사읍 서재로7길 25 305동 105호 (에코폴리스 동화아이위시3차),42929,35.86929015,128.4892093
42,대구광역시 달성군,유가읍,민간,도아어린이집,대구광역시 달성군 유가읍 테크노대로5길 57 대구테크노폴리스남해오네뜨2차 203동 1층,43016,35.69491097,128.4657418
43,대구광역시 달성군,구지면,민간,도원어린이집,대구광역시 달성군 창리중앙2길 28,43010,35.65900959,128.411558
44,대구광역시 달성군,화원읍,민간,동그라미어린이집,대구광역시 달성군 화원읍 비슬로500길 10,42956,35.79885204,128.4911546
45,대구광역시 달성군,다사읍,민간,동화 I-WISH 어린이집,대구광역시 달성군 다사읍 대실역북로 55 207동 1호,42914,35.86184633,128.4663207
46,대구광역시 달성군,다사읍,가정,동화나라어린이집,대구광역시 달성군 다사읍 서재로7길 25 314동 106호(동화아이위시3차),42929,35.87085711,128.4895401
47,대구광역시 달성군,구지면,국공립,디에트르어린이집,대구광역시 달성군 국가산단대로70길 17,43008,35.66280793,128.4183371
48,대구광역시 달성군,다사읍,민간,라온숲어린이집,대구광역시 달성군 다사읍 대실역남로 93 죽곡푸르지오 209동 1층,42920,35.85127853,128.4650851
49,대구광역시 달성군,화원읍,민간,래미안숲속어린이집,대구광역시 달성군 화원읍 비슬로539길 35 대곡역래미안아파트 108동1층 보육시설,42951,35.8109263,128.5071856
50,대구광역시 달성군,화원읍,가정,래미안호수어린이집,대구광역시 달성군 화원읍 비슬로539길 35 대곡역래미안 102동 105호,42951,35.81222297,128.5074816
51,대구광역시 달성군,옥포읍,국공립,르상트레빌어린이집,대구광역시 달성군 옥포읍 금계길 12,42969,35.78599836,128.4475572
52,대구광역시 달성군,다사읍,가정,리슈빌한서어린이집,대구광역시 달성군 다사읍 대실역남로 33 308/105. 리슈빌 3단지,42919,35.85430134,128.4665421
53,대구광역시 달성군,다사읍,민간,리틀삐아제어린이집,대구광역시 달성군 다사읍 서재로 59,42929,35.86918213,128.4957532
54,대구광역시 달성군,다사읍,국공립,매곡어린이집,대구광역시 달성군 다사읍 매곡로14길 11,42908,35.86706384,128.4549126
55,대구광역시 달성군,화원읍,국공립,명곡어린이집,대구광역시 달성군 화원읍 명곡로 30,42959,35.79697849,128.4952366
56,대구광역시 달성군,화원읍,민간,명곡천사어린이집,대구광역시 달성군 화암로 120 명곡미래빌 4단지 내,42959,35.79869625,128.5004915
57,대구광역시 달성군,화원읍,가정,명원어린이집,대구광역시 달성군 화원읍 명천로 57 113동 103호(대곡역그린빌),42965,35.80430508,128.5126978
58,대구광역시 달성군,구지면,국공립,모아미래도어린이집,대구광역시 달성군 국가산단대로70길 42,43008,35.66079162,128.4227003
59,대구광역시 달성군,논공읍,민간,미가숲어린이집,대구광역시 달성군 논공읍 금포로 75-20,42974,35.76901965,128.4270787
60,대구광역시 달성군,현풍읍,가정,미라주어린이집,대구광역시 달성군 현풍읍 테크노북로2길 9 109동 104호(대구테크노폴리스일동미라주더파크),42995,35.69255974,128.4512427
61,대구광역시 달성군,화원읍,민간,미래어린이집,대구광역시 달성군 화원읍 명곡로 11,42960,35.79875803,128.4986442
62,대구광역시 달성군,논공읍,사회복지법인,미소어린이집,대구광역시 달성군 논공읍 논공로5길 121 사회복지법인 미소어린이집,42979,35.72937724,128.442309
63,대구광역시 달성군,옥포읍,민간,미진아이마루어린이집,대구광역시 달성군 옥포읍 비슬로447길 56 108동 1층,42971,35.79621087,128.4663893
64,대구광역시 달성군,구지면,국공립,반도아이사랑어린이집,대구광역시 달성군 국가산단북로60길 59,43008,35.65805716,128.4210844
65,대구광역시 달성군,유가읍,국공립,반도유보라어린이집,대구광역시 달성군 유가읍 테크노대로 195 대구테크노폴리스 반도유보라아이비파크,43019,35.69031463,128.4679137
66,대구광역시 달성군,화원읍,사회복지법인,백설어린이집,대구광역시 달성군 비슬로502길 14 `,42956,35.79903714,128.4921736
67,대구광역시 달성군,옥포읍,민간,베르힐어린이집,대구광역시 달성군 옥포읍 돌미로 70,42974,35.77944994,128.4415252
68,대구광역시 달성군,다사읍,국공립,보문어린이집,대구광역시 달성군 다사읍 다사로 82-2,42909,35.86757253,128.458603
69,대구광역시 달성군,논공읍,민간,북동아이사랑어린이집,대구광역시 달성군 논공읍 논공로15길 16,42979,35.72962312,128.441625
70,대구광역시 달성군,다사읍서재출장소,가정,비발디어린이집,대구광역시 달성군 다사읍 세천로 187 107동 104호(대구세천한라비발디),42922,35.8767267,128.4801518
71,대구광역시 달성군,유가읍,민간,비슬어린이집,대구광역시 달성군 유가읍 테크노대로5길 79 대구테크노폴리스진아리채 단지 내,43016,35.69552366,128.4658006
72,대구광역시 달성군,유가읍,민간,비엘케이축복어린이집,대구광역시 달성군 유가읍 테크노북로9길 42 대구테크노 원 힐데스하임 107동 1층,43019,35.69279011,128.4687459
73,대구광역시 달성군,다사읍,민간,빛나는별어린이집,대구광역시 달성군 다사읍 매곡로14길 8 삼정그린코아더베스트,42910,35.86439411,128.4601016
74,대구광역시 달성군,유가읍,가정,빛나어린이집,대구광역시 달성군 유가읍 테크노대로 165 202동 103호(제일풍경채 센트럴),43019,35.69074374,128.4641817
75,대구광역시 달성군,다사읍서재출장소,국공립,삼정그린아이어린이집,대구광역시 달성군 다사읍 세천북로 10,42922,35.87581767,128.4798252
76,대구광역시 달성군,현풍읍,가정,새싹어린이집,대구광역시 달성군 현풍읍 테크노북로2길 9 107동 104호(대구테크노폴리스일동미라주더파크),42995,35.69339583,128.4518219
77,대구광역시 달성군,다사읍서재출장소,사회복지법인,서재어린이집,대구광역시 달성군 다사읍 서재로20길 23,42927,35.87123029,128.4995754
78,대구광역시 달성군,다사읍,국공립,서재태왕아너스어린이집,대구광역시 달성군 다사읍 궁산2길 12,42929,35.87254235,128.4873911
79,대구광역시 달성군,다사읍,국공립,서재휴먼시아어린이집,대구광역시 달성군 다사읍 서재로14길 2,42928,35.86830636,128.4961131
80,대구광역시 달성군,현풍읍,민간,서한이다음어린이집,대구광역시 달성군 현풍읍 테크노상업로 33 서한이다음아파트 내,42995,35.6922402,128.4523237
81,대구광역시 달성군,다사읍,사회복지법인,세계어린이집,대구광역시 달성군 다사읍 매곡로4길 36,42908,35.86500227,128.4542586
82,대구광역시 달성군,다사읍,협동,솔방울어린이집,대구광역시 달성군 다사읍 강정길 36-5,42917,35.84503025,128.4656131
83,대구광역시 달성군,논공읍,국공립,스탠포드어린이집,대구광역시 달성군 논공읍 논공로5길 198,42979,35.73015493,128.4464919
84,대구광역시 달성군,화원읍,가정,신동아어린이집,대구광역시 달성군 화원읍 비슬로539길 38 102동 101호,42952,35.8117566,128.509061
85,대구광역시 달성군,옥포읍,민간,신솔정어린이집,대구광역시 달성군 옥포읍 비슬로455길 24,42972,35.791785,128.4687751
86,대구광역시 달성군,다사읍,가정,아너스어린이집,대구광역시 달성군 다사읍 왕선로 26 102동 102호(죽곡 하우젠트아너스빌),42914,35.86139955,128.4653216
87,대구광역시 달성군,다사읍서재출장소,가정,아띠어린이집,대구광역시 달성군 다사읍 세천남로 35 101동 101호 (제일풍경채 프라임),42930,35.87015408,128.4783845
88,대구광역시 달성군,다사읍서재출장소,민간,아이꿈어린이집,대구광역시 달성군 다사읍 서재로 120,42927,35.87438409,128.4976129
89,대구광역시 달성군,화원읍,민간,아이나라어린이집,대구광역시 달성군 화원읍 성천로24길 12-10,42948,35.80536401,128.4944921
90,대구광역시 달성군,논공읍공단출장소,가정,아이랑어린이집,대구광역시 달성군 논공읍 논공로7길 40-22,42978,35.7307263,128.4382043
91,대구광역시 달성군,다사읍,민간,아이비어린이집,대구광역시 달성군 다사읍 대실역남로 33,42919,35.85439112,128.4666312
92,대구광역시 달성군,다사읍,국공립,아이사랑어린이집,대구광역시 달성군 다사읍 달구벌대로 790,42915,35.86202999,128.4584381
93,대구광역시 달성군,유가읍,가정,아이숲어린이집,대구광역시 달성군 유가읍 테크노대로5길 58 103동 101호(대구테크노폴리스 호반베르디움),43016,35.6938714,128.4688295
