연번,시군명,행정동,유형,어린이집명,주소,우편번호,위도,경도
94,대구광역시 달성군,다사읍,민간,아이엠어린이집,대구광역시 달성군 다사읍 다사로 103-8,42909,35.86948094,128.4568755
95,대구광역시 달성군,옥포읍,민간,아이원어린이집,대구광역시 달성군 옥포읍 금계길 53-1,42969,35.78799222,128.4446258
96,대구광역시 달성군,다사읍서재출장소,민간,아이위시3차어린이집,대구광역시 달성군 다사읍 서재로7길 25 보육시설,42929,35.87081141,128.4896949
97,대구광역시 달성군,현풍읍,가정,아이천사어린이집,대구광역시 달성군 현풍읍 테크노상업로 49 109동 105호(제일풍경채더퍼스트),42995,35.69463653,128.4550443
98,대구광역시 달성군,화원읍,국공립,안델센어린이집,대구광역시 달성군 화원읍 인흥길 41,42961,35.8006558,128.4996187
99,대구광역시 달성군,논공읍공단출장소,가정,알짬어린이집,대구광역시 달성군 논공로23길 14 성원아파트 4/102,42980,35.73123179,128.4453482
100,대구광역시 달성군,화원읍,민간,애플어린이집,대구광역시 달성군 화원읍 비슬로508길 22,42956,35.80002411,128.4954547
101,대구광역시 달성군,다사읍,가정,엄마사랑어린이집,"대구광역시 달성군 다사읍 달구벌대로 812 203동 106호(죽곡리, 강창하이츠)",42915,35.86114441,128.4613783
102,대구광역시 달성군,다사읍,국공립,에코동화아이위시어린이집,대구광역시 달성군 다사읍 서재로7길 23 (에코폴리스동화아이위시2차),42929,35.86809454,128.4906415
103,대구광역시 달성군,다사읍서재출장소,국공립,에코폴리스어린이집,대구광역시 달성군 다사읍 서재로12길 38 관리동,42928,35.86716493,128.4909458
104,대구광역시 달성군,구지면,국공립,영무예다음어린이집,대구광역시 달성군 국가산단서로84길 118,43010,35.66169388,128.4094402
105,대구광역시 달성군,현풍읍,민간,영재어린이집,대구광역시 달성군 현풍읍 현풍중앙로14길 34,43005,35.69495519,128.4470021
106,대구광역시 달성군,화원읍,사회복지법인,예사랑어린이집,대구광역시 달성군 화원읍 화원로7길 51,42954,35.80587767,128.4966972
107,대구광역시 달성군,현풍읍,민간,오네뜨어린이집,대구광역시 달성군 현풍읍 테크노북로4길 11 남해오네뜨1차 108동(뒤),42995,35.69556918,128.4562983
108,대구광역시 달성군,다사읍서재출장소,가정,오즈어린이집,"대구광역시 달성군 다사읍 서재로30길 17 106동 103호(서재리, 서재보성타운1차아파트)",42925,35.87643691,128.5003058
109,대구광역시 달성군,화원읍,민간,옥스포드 어린이집,대구광역시 달성군 화원읍 인흥길 29,42962,35.80115566,128.4986261
110,대구광역시 달성군,옥포읍,국공립,옥포서한이다음어린이집,대구광역시 달성군 옥포읍 돌미로6길 5,42974,35.78078896,128.4474615
111,대구광역시 달성군,옥포읍,국공립,옥포어린이집,대구광역시 달성군 옥포읍 신당4길 25 공립옥포어린이집,42969,35.79586994,128.4421916
112,대구광역시 달성군,옥포읍,국공립,옥포이진캐스빌어린이집,대구광역시 달성군 옥포읍 비슬로 2001,42968,35.7831561,128.4410812
113,대구광역시 달성군,옥포읍,민간,옥포천년나무어린이집,대구광역시 달성군 옥포읍 돌미로2길 15 대구옥포LH천년나무 3단지,42974,35.77622705,128.4380011
114,대구광역시 달성군,다사읍서재출장소,가정,온유어린이집,대구광역시 달성군 다사읍 세천로 187 108동 106호(대구세천한라비발디),42922,35.87603141,128.4804688
115,대구광역시 달성군,유가읍,국공립,우미린더포레스트어린이집,대구광역시 달성군 유가읍 테크노북로9길 16 (우미린더포레스트),43019,35.69319494,128.4643064
116,대구광역시 달성군,유가읍,가정,우미린어린이집,대구광역시 달성군 유가읍 테크노북로9길 16 102동 103호(우미린더포레스트),43019,35.69206802,128.4643662
117,대구광역시 달성군,구지면,국공립,유보라어린이집,대구광역시 달성군 국가산단북로34길 10,43010,35.6622647,128.4085705
118,대구광역시 달성군,다사읍,가정,유앤아이어린이집,"대구광역시 달성군 다사읍 매곡로4길 9 103동 1층(매곡리, 다사한일유앤아이)",42908,35.86440108,128.4535465
119,대구광역시 달성군,논공읍,가정,은송 어린이집,"대구광역시 달성군 논공읍 논공로7길 73 102동 103호(북리, 논공청구타운아파트)",42980,35.73118665,128.440484
120,대구광역시 달성군,다사읍,민간,은초롱 어린이집,대구광역시 달성군 다사읍 서재본1길 11,42923,35.87318466,128.495601
121,대구광역시 달성군,옥포읍,가정,이지비아어린이집,대구광역시 달성군 옥포읍 비슬로447길 56 101동 104호(미진이지비아),42971,35.79457793,128.466778
122,대구광역시 달성군,논공읍,민간,이튼어린이집,대구광역시 달성군 논공읍 논공로17길 16-8,42979,35.72968055,128.4431619
123,대구광역시 달성군,유가읍,민간,이화어린이집,대구광역시 달성군 유가읍 테크노북로 165 대구테크노폴리스 화성파크드림 단지 내,43014,35.69811039,128.4611747
124,대구광역시 달성군,현풍읍,국공립,일동미라주더파크어린이집,대구광역시 달성군 현풍읍 테크노북로2길 9,42995,35.69231185,128.450048
125,대구광역시 달성군,화원읍,가정,임마누엘어린이집,대구광역시 달성군 화원읍 명천로 57 115동103호(대곡역그린빌),42965,35.80464282,128.5117042
126,대구광역시 달성군,현풍읍,민간,자연과학어린이집,대구광역시 달성군 현풍읍 현풍동로25길 17,42997,35.69860947,128.4484039
127,대구광역시 달성군,다사읍서재출장소,민간,재능어린이집,대구광역시 달성군 서재로30길 42 서재우방아파트내 재능어린이집,42927,35.87571175,128.5012869
128,대구광역시 달성군,다사읍,민간,정원숲어린이집,대구광역시 달성군 다사읍 죽곡2길 2-10,42918,35.85770456,128.4605389
129,대구광역시 달성군,유가읍,국공립,제일풍경채센트럴어린이집,대구광역시 달성군 유가읍 테크노대로 165,43019,35.69135592,128.4643731
130,대구광역시 달성군,다사읍,민간,죽곡아이세상어린이집,대구광역시 달성군 다사읍 대실역남로 11 보육시설,42919,35.85629831,128.4652474
131,대구광역시 달성군,다사읍,사회복지법인,죽곡어린이집,대구광역시 달성군 다사읍 달구벌대로174길 17-5,42918,35.85792387,128.4621014
132,대구광역시 달성군,다사읍,국공립,죽곡한신휴플러스어린이집,대구광역시 달성군 다사읍 대실역남로 50 (죽곡한신휴플러스),42917,35.85307994,128.4630807
133,대구광역시 달성군,다사읍,국공립,죽곡협성휴포레어린이집,대구광역시 달성군 다사읍 달구벌대로174길 50,42915,35.85948562,128.459121
134,대구광역시 달성군,다사읍,국공립,죽곡휴먼시아어린이집,"대구광역시 달성군 다사읍 대실역북로1길 6 106동 1층(매곡리, 죽곡휴먼시아1단지아파트)",42914,35.85951285,128.4660745
135,대구광역시 달성군,구지면,국공립,줌파크어린이집,대구광역시 달성군 국가산단대로64길 63,43008,35.65580352,128.4237121
136,대구광역시 달성군,유가읍,국공립,중흥꿈자람어린이집,대구광역시 달성군 유가읍 테크노순환로 423,43016,35.69830735,128.468502
137,대구광역시 달성군,다사읍,국공립,즐거운어린이집,대구광역시 달성군 다사읍 대실역북로 26 205동 105호,42913,35.85954798,128.4686213
138,대구광역시 달성군,유가읍,가정,진아리채어린이집,대구광역시 달성군 유가읍 테크노대로5길 79 104동 104호(대구테크노폴리스진아리채),43016,35.69594384,128.4643666
139,대구광역시 달성군,다사읍서재출장소,민간,진흥파크어린이집,대구광역시 달성군 다사읍 서재로24길 29,42927,35.87303752,128.5006388
140,대구광역시 달성군,다사읍서재출장소,가정,참사랑어린이집,대구광역시 달성군 다사읍 서재로30길 7 서재2차보성타운 205동 102호,42925,35.87745698,128.4977651
141,대구광역시 달성군,화원읍,사회복지법인,천내어린이집,대구광역시 달성군 화원읍 화원로7길 55,42954,35.80577024,128.4965195
142,대구광역시 달성군,다사읍,민간,청아람어린이집,대구광역시 달성군 다사읍 대실역북로 26 대실역청아람 2단지,42913,35.85957779,128.4679129
143,대구광역시 달성군,다사읍,민간,초록마을어린이집,대구광역시 달성군 다사읍 대실역북로 38 106동 103호(대실역청아람1단지),42912,35.8607345,128.4694477
144,대구광역시 달성군,다사읍,가정,카이스트어린이집,대구광역시 달성군 다사읍 서재로7길 25 310동 102호(에코폴리스 동화아이위시3차),42929,35.86998633,128.4886821
145,대구광역시 달성군,다사읍,민간,키즈랜드 어린이집,대구광역시 달성군 다사읍 다사로4길 25,42910,35.86361549,128.4633415
146,대구광역시 달성군,다사읍서재출장소,가정,키즈맘어린이집,대구광역시 달성군 다사읍 서재로12길 41-16 103동 106호(와룡건영캐스빌),42928,35.86693043,128.4953626
147,대구광역시 달성군,다사읍,민간,키즈월드어린이집,대구광역시 달성군 다사읍 죽곡1길 42 대실이편한세상내,42918,35.85518461,128.4618972
148,대구광역시 달성군,구지면,민간,킨더바움어린이집,대구광역시 달성군 구지면 창리서로6길 22,43010,35.65829003,128.4084729
149,대구광역시 달성군,다사읍,가정,토토빌어린이집,대구광역시 달성군 다사읍 대실역북로 38 105동 107호 (청아람아파트),42912,35.86013006,128.4695881
150,대구광역시 달성군,다사읍,가정,튼튼어린이집,대구광역시 달성군 다사읍 대실역북로 26 206동 105호,42913,35.85881878,128.4683956
151,대구광역시 달성군,다사읍,가정,파란마을어린이집,대구광역시 달성군 다사읍 죽곡2길 6 103/108,42918,35.85661876,128.4616288
152,대구광역시 달성군,구지면,가정,펀키즈어린이집,대구광역시 달성군 구지면 과학마을로2길 6 208동 102호(달성화성파크드림),43009,35.65409696,128.4142385
153,대구광역시 달성군,화원읍,가정,평광어린이집,"대구광역시 달성군 화원읍 비슬로525길 37 207동 105호(천내리, 화원평광2차아파트)",42949,35.80816014,128.5005289
154,대구광역시 달성군,유가읍,직장,평화은초롱어린이집,대구광역시 달성군 유가읍 테크노북로9길 42 108동 103호(힐데스하임아파트),43019,35.69276082,128.4693202
155,대구광역시 달성군,현풍읍,국공립,포산어린이집,대구광역시 달성군 현풍읍 테크노북로2길 10 대구테크노폴리스천년나무1단지(LH),42995,35.69154696,128.4497122
156,대구광역시 달성군,다사읍,가정,푸르지오어린이집,대구광역시 달성군 다사읍 대실역남로 93 204/105(죽곡푸르지오2단지),42920,35.85036218,128.4666297
157,대구광역시 달성군,다사읍,가정,풍경어린이집,대구광역시 달성군 다사읍 세천남로 35 111동 101호(제일풍경채 프라임),42930,35.87178022,128.4797011
158,대구광역시 달성군,유가읍,가정,풍경채어린이집,대구광역시 달성군 유가읍 테크노대로 165 214동 103호(제일풍경채 센트럴),43019,35.69076307,128.4661706
159,대구광역시 달성군,다사읍서재출장소,국공립,풍경채프라임어린이집,대구광역시 달성군 다사읍 세천남로 35,42930,35.87211968,128.4782081
160,대구광역시 달성군,유가읍,민간,하나리움어린이집,대구광역시 달성군 유가읍 테크노북로 164 하나리움퀸즈파크 103동,43015,35.69561914,128.4620885
161,대구광역시 달성군,다사읍,가정,하늘사랑어린이집,대구광역시 달성군 다사읍 죽곡1길 42 대실역 e편한세상 105동 101호,42918,35.85479149,128.4633342
162,대구광역시 달성군,다사읍,민간,하늘샘어린이집,대구광역시 달성군 다사읍 서재로24길 6,42927,35.87271452,128.4981229
163,대구광역시 달성군,하빈면,국공립,하빈어린이집,대구광역시 달성군 하빈면 하빈로 404,42902,35.90064542,128.4433959
164,대구광역시 달성군,논공읍,가정,하은어린이집,대구광역시 달성군 논공읍 금포로 75-20 104동 102호,42974,35.76918723,128.4281081
165,대구광역시 달성군,다사읍서재출장소,민간,한라아이터어린이집,대구광역시 달성군 다사읍 세천로 187,42922,35.87732298,128.479801
166,대구광역시 달성군,다사읍,가정,한서어린이집,"대구광역시 달성군 다사읍 달구벌대로 802-1 101동 101호(, 강창한서꼼빠니아타운)",42915,35.86028724,128.4592695
167,대구광역시 달성군,유가읍,가정,해솔어린이집,대구광역시 달성군 유가읍 테크노대로5길 80 205동 104호 (호반베르디움 THE CLASS),43016,35.6962388,128.4673296
168,대구광역시 달성군,다사읍,국공립,해피아이어린이집,대구광역시 달성군 다사읍 대실역북로 96,42911,35.86383386,128.4651365
169,대구광역시 달성군,다사읍,민간,햇살조은어린이집,대구광역시 달성군 다사읍 왕선로 26 죽곡 하우젠트아너스빌 302동,42914,35.86014725,128.4651814
170,대구광역시 달성군,다사읍서재출장소,민간,현대엠코아이마루어린이집,대구광역시 달성군 다사읍 세천로 160 북죽곡엠코타운더솔레뉴 단지 내,42930,35.87441892,128.4802486
171,대구광역시 달성군,현풍읍,민간,현풍아이세상어린이집,대구광역시 달성군 현풍읍 현풍중앙로10길 64,42996,35.69535349,128.4489601
172,대구광역시 달성군,현풍읍,국공립,현풍천년나무어린이집,대구광역시 달성군 현풍읍 테크노북로2길 30 대구테크노폴리스천년나무2단지(LH),42995,35.69115154,128.4517982
173,대구광역시 달성군,현풍읍,국공립,현풍행복어린이집,대구광역시 달성군 현풍읍 테크노북로4길 27 LH 행복주택 천년나무 3단지,42995,35.69479399,128.4563049
174,대구광역시 달성군,화원읍,국공립,혜원어린이집,대구광역시 달성군 화원읍 명천로 231,42960,35.798065,128.4940485
175,대구광역시 달성군,유가읍,국공립,호반베르디움어린이집,대구광역시 달성군 유가읍 테크노대로5길 58 (호반베르디움),43016,35.6947789,128.4672548
176,대구광역시 달성군,유가읍,국공립,호반아이숲어린이집,대구광역시 달성군 유가읍 테크노대로5길 80,43016,35.69556492,128.4690936
177,대구광역시 달성군,화원읍,사회복지법인,화남어린이집,대구광역시 달성군 화원읍 비슬로512길 44,42962,35.80177881,128.4983312
178,대구광역시 달성군,다사읍서재출장소,민간,화성키즈스쿨 어린이집,대구광역시 달성군 다사읍 서재로27길 42 (신성서화성파크드림 단지내),42924,35.87529398,128.4955477
179,대구광역시 달성군,유가읍,가정,화성파크어린이집,대구광역시 달성군 유가읍 테크노북로 165 104동 101호(대구 테크노폴리스 화성파크드림),43014,35.69723698,128.4632802
180,대구광역시 달성군,화원읍,사회복지법인,화원어린이집,대구광역시 달성군 화원읍 비슬로530길 15-12,42964,35.80531337,128.5066187
181,대구광역시 달성군,화원읍,국공립,화원이진캐스빌어린이집,대구광역시 달성군 화원읍 비슬로 2545,42947,35.80391061,128.4950363
182,대구광역시 달성군,화원읍,민간,효성어린이집,대구광역시 달성군 화원읍 명천로 243 명곡미래빌 5단지 복지관 1층,42960,35.79838442,128.4930879
183,대구광역시 달성군,다사읍,국공립,힐스테이트다사어린이집,대구광역시 달성군 다사읍 매곡로12길 22,42908,35.86535918,128.4552129
