연번,노선,시작 위치,끝 위치,띠녹지 폭(미터),띠녹지 연장(길이 미터),위도 ,경도
1,북비산로,북비산로407(애당) 앞 부터,북비산로 391(달성오토바이) 앞 까지,1,11,35.878466,128.5776601
2,북비산로,북비산로407(애당) 앞 부터,북비산로 391(달성오토바이) 앞 까지,1,32,35.8784995,128.5774602
3,북비산로,북비산로407(애당) 앞 부터,북비산로 391(달성오토바이) 앞 까지,1,26,35.8786005,128.5769174
4,북비산로,북비산로407(애당) 앞 부터,북비산로 391(달성오토바이) 앞 까지,1,17,35.8786546,128.5766338
5,북비산로,북비산로407(애당) 앞 부터,북비산로 391(달성오토바이) 앞 까지,1,34,35.8787122,128.5763867
6,북비산로,달서로200(국보부동산) 앞 부터,달서로 204(한국부동산) 앞 까지,1,4.3,35.8799985,128.5716227
7,북비산로,달서로200(국보부동산) 앞 부터,달서로 204(한국부동산) 앞 까지,1,10,35.8800683,128.5716271
8,북비산로,달서로200(국보부동산) 앞 부터,달서로 204(한국부동산) 앞 까지,1,18,35.8801585,128.5716618
9,북비산로,달서로 201(강내과) 앞 부터,달서로201(GS25대구북비산점) 앞 까지,1,30,35.8805293,128.5716315
10,북비산로,달서로 201(강내과) 앞 부터,달서로201(GS25대구북비산점) 앞 까지,1,14,35.880244,128.5715309
11,북비산로,북비산로343(우성약국)앞 부터,북비산로273(동남부엌가구) 앞까지,1,13.5,35.8796532,128.5708278
12,북비산로,북비산로343(우성약국)앞 부터,북비산로273(동남부엌가구) 앞까지,1,16,35.8796337,128.5706922
13,북비산로,북비산로343(우성약국)앞 부터,북비산로273(동남부엌가구) 앞까지,1,7,35.8796217,128.5703893
14,북비산로,북비산로343(우성약국)앞 부터,북비산로273(동남부엌가구) 앞까지,1,5.4,35.8796252,128.5703323
15,북비산로,북비산로343(우성약국)앞 부터,북비산로273(동남부엌가구) 앞까지,1,4,35.8796209,128.5701918
16,북비산로,북비산로343(우성약국)앞 부터,북비산로273(동남부엌가구) 앞까지,1,6,35.8796344,128.5699242
17,북비산로,북비산로343(우성약국)앞 부터,북비산로273(동남부엌가구) 앞까지,1,6,35.8796225,128.5698639
18,북비산로,북비산로343(우성약국)앞 부터,북비산로273(동남부엌가구) 앞까지,1,9,35.8796138,128.5697878
19,북비산로,북비산로343(우성약국)앞 부터,북비산로273(동남부엌가구) 앞까지,1,6,35.8796097,128.5696382
20,북비산로,북비산로343(우성약국)앞 부터,북비산로273(동남부엌가구) 앞까지,1,15,35.8796222,128.5695035
21,북비산로,북비산로343(우성약국)앞 부터,북비산로273(동남부엌가구) 앞까지,1,12,35.8796035,128.5695035
22,북비산로,북비산로343(우성약국)앞 부터,북비산로273(동남부엌가구) 앞까지,1,10,35.8795956,128.5688611
23,북비산로,북비산로343(우성약국)앞 부터,북비산로273(동남부엌가구) 앞까지,1,9.3,35.8795733,128.568623
24,북비산로,북비산로343(우성약국)앞 부터,북비산로273(동남부엌가구) 앞까지,1,7,35.8795573,128.5685003
25,북비산로,북비산로343(우성약국)앞 부터,북비산로273(동남부엌가구) 앞까지,1,17,35.8795535,128.5683753
26,북비산로,북비산로343(우성약국)앞 부터,북비산로273(동남부엌가구) 앞까지,1,7,35.5795399,128.5681422
27,북비산로,북비산로343(우성약국)앞 부터,북비산로273(동남부엌가구) 앞까지,1,17,35.8795358,128.5679069
28,북비산로,북비산로343(우성약국)앞 부터,북비산로273(동남부엌가구) 앞까지,1,15,35.8795426,128.5676906
29,북비산로,북비산로343(우성약국)앞 부터,북비산로273(동남부엌가구) 앞까지,1,5,35.8795271,128.5674787
30,북비산로,북비산로343(우성약국)앞 부터,북비산로273(동남부엌가구) 앞까지,1,5,35.8795,128.5669584
31,북비산로,북비산로343(우성약국)앞 부터,북비산로273(동남부엌가구) 앞까지,1,10,35.8795014,128.5669071
32,북비산로,북비산로343(우성약국)앞 부터,북비산로273(동남부엌가구) 앞까지,1,10,35.8795021,128.5668126
33,북비산로,북비산로343(우성약국)앞 부터,북비산로273(동남부엌가구) 앞까지,1,10,35.8794954,128.5664853
34,북비산로,북비산로343(우성약국)앞 부터,북비산로273(동남부엌가구) 앞까지,1,5,35.879482,128.5667113
35,북비산로,북비산로343(우성약국)앞 부터,북비산로273(동남부엌가구) 앞까지,1,22,35.8794794,128.5663898
36,북비산로,북비산로343(우성약국)앞 부터,북비산로273(동남부엌가구) 앞까지,1,15,35.8794804,128.5661256
37,북비산로,북비산로343(우성약국)앞 부터,북비산로273(동남부엌가구) 앞까지,1,10.5,35.8794611,128.5659375
38,북비산로,북비산로343(우성약국)앞 부터,북비산로273(동남부엌가구) 앞까지,1,4.5,35.8794408,128.5656589
39,북비산로,북비산로343(우성약국)앞 부터,북비산로273(동남부엌가구) 앞까지,1,14,35.8794484,128.5652763
40,북비산로,북비산로343(우성약국)앞 부터,북비산로273(동남부엌가구) 앞까지,1,10,35.8794283,128.5650783
41,북비산로,북비산로343(우성약국)앞 부터,북비산로273(동남부엌가구) 앞까지,1,12.3,35.8794258,128.5648981
42,북비산로,북비산로343(우성약국)앞 부터,북비산로273(동남부엌가구) 앞까지,1,9,35.8794489,128.5645561
43,북비산로,북비산로343(우성약국)앞 부터,북비산로273(동남부엌가구) 앞까지,1,4,35.8794446,128.5644294
44,북비산로,북비산로343(우성약국)앞 부터,북비산로273(동남부엌가구) 앞까지,1,4,35.8794682,128.5643063
45,북비산로,북비산로343(우성약국)앞 부터,북비산로273(동남부엌가구) 앞까지,1,15,35.8794149,128.5641769
46,북비산로,북비산로343(우성약국)앞 부터,북비산로273(동남부엌가구) 앞까지,1,8,35.8793962,128.5637991
47,북비산로,북비산로343(우성약국)앞 부터,북비산로273(동남부엌가구) 앞까지,1,22,35.8794035,128.5637773
48,북비산로,북비산로343(우성약국)앞 부터,북비산로273(동남부엌가구) 앞까지,1,7,35.8793916,128.5634889
49,북비산로,통학로217(대평중학교) 앞부터,북비산로203(족다믈) 앞 까지,1,22,35.8793546,128.5628452
50,북비산로,통학로217(대평중학교) 앞부터,북비산로203(족다믈) 앞 까지,1,8,35.8793405,128.5623983
51,북비산로,통학로217(대평중학교) 앞부터,북비산로203(족다믈) 앞 까지,1,14,35.8793413,128.5622823
52,북비산로,통학로217(대평중학교) 앞부터,북비산로203(족다믈) 앞 까지,1,8,35.8793254,128.5620992
53,북비산로,통학로217(대평중학교) 앞부터,북비산로203(족다믈) 앞 까지,1,13,35.8793307,128.5615678
54,북비산로,통학로217(대평중학교) 앞부터,북비산로203(족다믈) 앞 까지,1,13,35.879312,128.561423
55,북비산로,통학로217(대평중학교) 앞부터,북비산로203(족다믈) 앞 까지,1,9,35.8793003,128.5612436
56,북비산로,통학로217(대평중학교) 앞부터,북비산로203(족다믈) 앞 까지,1,8,35.8792889,128.56102
57,북비산로,통학로217(대평중학교) 앞부터,북비산로203(족다믈) 앞 까지,1,4.5,35.8792797,128.5604768
58,북비산로,통학로217(대평중학교) 앞부터,북비산로203(족다믈) 앞 까지,1,9.4,35.8792802,128.5604128
59,북비산로,통학로217(대평중학교) 앞부터,북비산로203(족다믈) 앞 까지,1,6,35.879265,128.5602203
60,북비산로,통학로217(대평중학교) 앞부터,북비산로203(족다믈) 앞 까지,1,4.5,35.8792775,128.559988
61,북비산로,통학로217(대평중학교) 앞부터,북비산로203(족다믈) 앞 까지,1,9.5,35.8792386,128.5597644
62,북비산로,통학로217(대평중학교) 앞부터,북비산로203(족다믈) 앞 까지,1,10,35.8792378,128.5596591
63,북비산로,통학로217(대평중학교) 앞부터,북비산로203(족다믈) 앞 까지,1,7.5,35.879234,128.559521
64,북비산로,통학로217(대평중학교) 앞부터,북비산로203(족다믈) 앞 까지,1,7,35.8792232,128.5586482
65,북비산로,통학로217(대평중학교) 앞부터,북비산로203(족다믈) 앞 까지,1,13.8,35.8792115,128.558502
66,북비산로,통학로217(대평중학교) 앞부터,북비산로203(족다믈) 앞 까지,1,10,35.8792145,128.5581115
67,북비산로,통학로217(대평중학교) 앞부터,북비산로203(족다믈) 앞 까지,1,7,35.5791963,128.5579545
68,북비산로,통학로217(대평중학교) 앞부터,북비산로203(족다믈) 앞 까지,1,6.5,35.8791789,128.5577711
69,북비산로,통학로217(대평중학교) 앞부터,북비산로203(족다믈) 앞 까지,1,9,35.8791625,128.5573081
70,북비산로,통학로217(대평중학교) 앞부터,북비산로203(족다믈) 앞 까지,1,15,35.8791626,128.557229
71,북비산로,통학로217(대평중학교) 앞부터,북비산로203(족다믈) 앞 까지,1,15,35.8791533,128.9970302
72,북비산로,통학로217(대평중학교) 앞부터,북비산로203(족다믈) 앞 까지,1,3.3,35.879159,128.5568277
73,북비산로,통학로217(대평중학교) 앞부터,북비산로203(족다믈) 앞 까지,1,7,35.8791362,128.5564233
74,북비산로,통학로217(대평중학교) 앞부터,북비산로203(족다믈) 앞 까지,1,9,35.879136,128.5563489
75,북비산로,통학로217(대평중학교) 앞부터,북비산로203(족다믈) 앞 까지,1,10,35.8791297,128.5563043
76,북비산로,통학로217(대평중학교) 앞부터,북비산로203(족다믈) 앞 까지,1,14,35.8791509,128.5561276
77,북비산로,통학로217(대평중학교) 앞부터,북비산로203(족다믈) 앞 까지,1,2.5,35.8791218,128.5558058
78,북비산로,통학로217(대평중학교) 앞부터,북비산로203(족다믈) 앞 까지,1,7.4,35.8791197,128.5575733
79,북비산로,통학로217(대평중학교) 앞부터,북비산로203(족다믈) 앞 까지,1,8.3,35.8791302,128.5555694
80,북비산로,통학로217(대평중학교) 앞부터,북비산로203(족다믈) 앞 까지,1,4,35.8791232,128.5554758
81,북비산로,통학로217(대평중학교) 앞부터,북비산로203(족다믈) 앞 까지,1,6.5,35.8791164,128.5553917
82,평리네거리,평리동530-7(태광베어링) 부터,북비산로 155(예담교회)까지,1,12.4,35.8790675,128.5540439
83,평리네거리,평리동530-7(태광베어링) 부터,북비산로 155(예담교회)까지,1,17,35.8790675,128.5540439
84,평리네거리,평리동530-7(태광베어링) 부터,북비산로 155(예담교회)까지,1,9,35.8790507,128.5538219
85,평리네거리,평리동530-7(태광베어링) 부터,북비산로 155(예담교회)까지,1,13.8,35.8790371,128.5535058
86,평리네거리,평리동530-7(태광베어링) 부터,북비산로 155(예담교회)까지,1,12.7,35.8790344,128.553262
87,평리네거리,평리동530-7(태광베어링) 부터,북비산로 155(예담교회)까지,1,5.5,35.8790292,128.5528768
88,평리네거리,평리동530-7(태광베어링) 부터,북비산로 155(예담교회)까지,1,7.5,35.8790034,128.5528173
89,평리네거리,평리동530-7(태광베어링) 부터,북비산로 155(예담교회)까지,1,12.5,35.8789705,128.5524175
90,평리네거리,평리동530-7(태광베어링) 부터,북비산로 155(예담교회)까지,1,2,35.8790083,128.552046
91,평리네거리,평리동530-7(태광베어링) 부터,북비산로 155(예담교회)까지,1,10.3,35.8789857,128.5513902
92,평리네거리,평리동530-7(태광베어링) 부터,북비산로 155(예담교회)까지,1,14.5,35.8789689,128.5511625
93,평리네거리,평리동530-7(태광베어링) 부터,북비산로 155(예담교회)까지,1,10.8,35.8789689,128.5507837
94,평리네거리,평리동530-7(태광베어링) 부터,북비산로 155(예담교회)까지,1,3.6,35.8789251,128.5506093
95,평리네거리,평리동530-7(태광베어링) 부터,북비산로 155(예담교회)까지,1,3,35.8789268,128.5503022
96,평리네거리,평리동530-7(태광베어링) 부터,북비산로 155(예담교회)까지,1,10.5,35.8789178,128.5501869
97,평리네거리,평리동530-7(태광베어링) 부터,북비산로 155(예담교회)까지,1,4,35.8789162,128.5500358
98,평리네거리,평리동530-7(태광베어링) 부터,북비산로 155(예담교회)까지,1,12.6,35.8789436,128.5498942
99,평리네거리,평리동530-7(태광베어링) 부터,북비산로 155(예담교회)까지,1,17,35.8789333,128.5497135
100,평리네거리,평리동 120-10 부터,북비산로71(보성종합기지계부) 까지,1,110,35.8788743,128.5489748
101,평리네거리,평리동 120-10 부터,북비산로71(보성종합기지계부) 까지,1,31,35.8788567,128.5476364
102,평리네거리,평리동 120-10 부터,북비산로71(보성종합기지계부) 까지,1,16,35.8788216,128.5469089
103,평리네거리,평리동 120-10 부터,북비산로71(보성종합기지계부) 까지,1,5,35.8788105,128.5466688
104,평리네거리,평리동 120-10 부터,북비산로71(보성종합기지계부) 까지,1,13,35.8788314,128.546305
105,평리네거리,평리동 120-10 부터,북비산로71(보성종합기지계부) 까지,1,13,35.8788203,128.5461803
106,평리네거리,평리동 120-10 부터,북비산로71(보성종합기지계부) 까지,1,7,35.8787888,128.5458662
107,평리네거리,평리동 120-10 부터,북비산로71(보성종합기지계부) 까지,1,8,35.8787928,128.5457867
108,평리네거리,평리동 120-10 부터,북비산로71(보성종합기지계부) 까지,1,12,35.8787549,128.5445301
109,평리네거리,평리동 120-10 부터,북비산로71(보성종합기지계부) 까지,1,16,35.8787616,128.5444027
110,평리네거리,평리동 120-10 부터,북비산로71(보성종합기지계부) 까지,1,14,35.8787578,128.5442387
111,평리네거리,평리동 120-10 부터,북비산로71(보성종합기지계부) 까지,1,17,35.8787437,128.5439638
112,평리네거리,평리동 120-10 부터,북비산로71(보성종합기지계부) 까지,1,11,35.8786823,128.5433714
113,평리네거리,평리동 120-10 부터,북비산로71(보성종합기지계부) 까지,1,12,35.8786377,128.5424306
114,평리네거리,평리동 120-10 부터,북비산로71(보성종합기지계부) 까지,1,12,53.8786377,128.5424306
115,평리네거리,평리동 120-10 부터,북비산로71(보성종합기지계부) 까지,1,6,35.878613,128.5422968
116,평리네거리,평리동 120-10 부터,북비산로71(보성종합기지계부) 까지,1,6,35.8786195,128.5421339
117,평리네거리,평리동 120-10 부터,북비산로71(보성종합기지계부) 까지,1,5.5,35.8785983,128.5418529
118,평리네거리,평리동 120-10 부터,북비산로71(보성종합기지계부) 까지,1,15,35.878607,128.5417708
119,평리네거리,평리동 120-10 부터,북비산로71(보성종합기지계부) 까지,1,16,35.8785888,128.5414519
120,평리네거리,평리동 120-10 부터,북비산로71(보성종합기지계부) 까지,1,8,35.8785804,128.5411475
121,평리네거리,평리동 120-10 부터,북비산로71(보성종합기지계부) 까지,1,15,35.8785736,128.5418977
122,평리네거리,북비산로45(클라크지게차) 부터,북비산로41(GS칼텍스주유소) 까지,1,9.7,35.8785793,128.5379788
123,평리네거리,북비산로45(클라크지게차) 부터,북비산로41(GS칼텍스주유소) 까지,1,24,35.8785712,128.5375255
124,평리네거리,북비산로49(예천사) 부터,북비산로48(SK서대구IC충전소) 까지,1,32,35.8784261,128.5372134
125,평리네거리,북비산로49(예천사) 부터,북비산로48(SK서대구IC충전소) 까지,1,13,35.8784424,128.5378038
126,평리네거리,북비산로49(예천사) 부터,북비산로48(SK서대구IC충전소) 까지,1,26,35.8784098,128.5381967
127,평리네거리,북비산로68(굿이어타이어) 부터,북비산로120(그린웨이) 까지,1,13,35.8784256,128.5404626
128,평리네거리,북비산로68(굿이어타이어) 부터,북비산로120(그린웨이) 까지,1,18,35.8784253,128.5406077
129,평리네거리,북비산로68(굿이어타이어) 부터,북비산로120(그린웨이) 까지,1,7,35.8784272,128.5410261
130,평리네거리,북비산로68(굿이어타이어) 부터,북비산로120(그린웨이) 까지,1,32,35.8784527,128.5412645
131,평리네거리,북비산로68(굿이어타이어) 부터,북비산로120(그린웨이) 까지,1,35,35.8784609,128.5417587
132,평리네거리,북비산로68(굿이어타이어) 부터,북비산로120(그린웨이) 까지,1,4,35.878506,128.5424614
133,평리네거리,북비산로68(굿이어타이어) 부터,북비산로120(그린웨이) 까지,1,8,35.8784897,128.5429855
134,평리네거리,북비산로68(굿이어타이어) 부터,북비산로120(그린웨이) 까지,1,9,35.8785503,138.5433737
135,평리네거리,북비산로68(굿이어타이어) 부터,북비산로120(그린웨이) 까지,1,5,35.8785549,128.543939
136,평리네거리,북비산로68(굿이어타이어) 부터,북비산로120(그린웨이) 까지,1,5,35.8785709,128.5440634
137,평리네거리,북비산로68(굿이어타이어) 부터,북비산로120(그린웨이) 까지,1,4,35.8785549,128.5441311
138,평리네거리,북비산로68(굿이어타이어) 부터,북비산로120(그린웨이) 까지,1,11,35.8785636,128.5442364
139,평리네거리,북비산로68(굿이어타이어) 부터,북비산로120(그린웨이) 까지,1,4,35.8786032,128.5447484
140,평리네거리,북비산로68(굿이어타이어) 부터,북비산로120(그린웨이) 까지,1,19,35.8786127,128.5452969
141,평리네거리,북비산로68(굿이어타이어) 부터,북비산로120(그린웨이) 까지,1,21,35.8786331,128.5458534
142,평리네거리,북비산로68(굿이어타이어) 부터,북비산로120(그린웨이) 까지,1,18,35.8786475,128.5460268
143,평리네거리,북비산로68(굿이어타이어) 부터,북비산로120(그린웨이) 까지,1,4,35.8786625,128.54636
144,평리네거리,북비산로68(굿이어타이어) 부터,북비산로120(그린웨이) 까지,1,25,35.8786649,128.5465853
145,평리네거리,서대구로 45길 60(대구서평초) 부터,서대구로227(타이어할인매장평리상사) 까지,1,42,35.8786725,128.5474
146,평리네거리,서대구로 45길 60(대구서평초) 부터,서대구로227(타이어할인매장평리상사) 까지,1,126,35.878691,128.5479392
147,평리네거리,서대구로 45길 60(대구서평초) 부터,서대구로227(타이어할인매장평리상사) 까지,1,9.6,35.878751,128.5496276
148,평리네거리,서대구로 45길 60(대구서평초) 부터,서대구로227(타이어할인매장평리상사) 까지,1,18,35.878754,128.5498395
149,평리네거리,서대구로 45길 60(대구서평초) 부터,서대구로227(타이어할인매장평리상사) 까지,1,6.2,35.8787804,128.5500186
150,평리네거리,서대구로 45길 60(대구서평초) 부터,서대구로227(타이어할인매장평리상사) 까지,1,21,35.8788143,128.5513462
151,평리네거리,서대구로 45길 60(대구서평초) 부터,서대구로227(타이어할인매장평리상사) 까지,1,15,35.8788072,128.5518465
152,평리네거리,서대구로 45길 60(대구서평초) 부터,서대구로227(타이어할인매장평리상사) 까지,1,17,35.8788214,128.5519974
153,평리네거리,서대구로 45길 60(대구서평초) 부터,서대구로227(타이어할인매장평리상사) 까지,1,14,35.8488436,128.5521925
154,평리네거리,서대구로 45길 60(대구서평초) 부터,서대구로227(타이어할인매장평리상사) 까지,1,33,35.8788393,128.5523937
155,평리네거리,서대구로 45길 60(대구서평초) 부터,서대구로227(타이어할인매장평리상사) 까지,1,118,35.8788689,128.5527159
156,평리네거리,서대구로234(오토월드)부터,북비산로 236 (미소김밥천국) 까지,1,3.5,35.8789322,128.555161
157,평리네거리,서대구로234(오토월드)부터,북비산로 236 (미소김밥천국) 까지,1,10,35.8789401,128.5553562
158,평리네거리,서대구로234(오토월드)부터,북비산로 236 (미소김밥천국) 까지,1,15,35.8789257,128.5555486
159,평리네거리,서대구로234(오토월드)부터,북비산로 236 (미소김밥천국) 까지,1,5.5,35.8789971,128.5557836
160,평리네거리,서대구로234(오토월드)부터,북비산로 236 (미소김밥천국) 까지,1,5.5,35.879005,128.5558661
161,평리네거리,서대구로234(오토월드)부터,북비산로 236 (미소김밥천국) 까지,1,6.5,35.87899871,128.5559761
162,평리네거리,서대구로234(오토월드)부터,북비산로 236 (미소김밥천국) 까지,1,5,35.8790077,128.5562168
163,평리네거리,서대구로234(오토월드)부터,북비산로 236 (미소김밥천국) 까지,1,6,35.8789958,128.5563217
164,평리네거리,서대구로234(오토월드)부터,북비산로 236 (미소김밥천국) 까지,1,10,35.8790181,128.5564689
165,평리네거리,서대구로234(오토월드)부터,북비산로 236 (미소김밥천국) 까지,1,9,35.8790319,128.5567328
166,평리네거리,서대구로234(오토월드)부터,북비산로 236 (미소김밥천국) 까지,1,11,35.87902,128.5567891
167,평리네거리,서대구로234(오토월드)부터,북비산로 236 (미소김밥천국) 까지,1,21,35.8790208,128.5569537
168,평리네거리,서대구로234(오토월드)부터,북비산로 236 (미소김밥천국) 까지,1,7,35.8790194,128.5572314
169,평리네거리,서대구로234(오토월드)부터,북비산로 236 (미소김밥천국) 까지,1,11,35.8790219,128.5573581
170,평리네거리,서대구로234(오토월드)부터,북비산로 236 (미소김밥천국) 까지,1,8.5,35.8790246,128.5577638
171,평리네거리,서대구로234(오토월드)부터,북비산로 236 (미소김밥천국) 까지,1,8,35.8790433,128.5579659
172,평리네거리,북비산로 240 (파리바게트) 부터,북비산로 270 (예람요양원 앞) 까지,1,14,35.879115,128.5594056
173,평리네거리,북비산로 240 (파리바게트) 부터,북비산로 270 (예람요양원 앞) 까지,1,8,35.8791069,128.5595645
174,평리네거리,북비산로 240 (파리바게트) 부터,북비산로 270 (예람요양원 앞) 까지,1,3.5,35.8791145,128.5597513
175,평리네거리,북비산로 240 (파리바게트) 부터,북비산로 270 (예람요양원 앞) 까지,1,3,35.8791267,128.5598924
176,평리네거리,북비산로 240 (파리바게트) 부터,북비산로 270 (예람요양원 앞) 까지,1,3.5,35.8791275,128.5599605
