연번,노선,시작 위치,끝 위치,띠녹지 폭(미터),띠녹지 연장(길이 미터),위도 ,경도
177,평리네거리,북비산로 240 (파리바게트) 부터,북비산로 270 (예람요양원 앞) 까지,1,14,35.8791384,128.5603578
178,평리네거리,북비산로 240 (파리바게트) 부터,북비산로 270 (예람요양원 앞) 까지,1,5,35.8791275,128.5610944
179,평리네거리,북비산로 240 (파리바게트) 부터,북비산로 270 (예람요양원 앞) 까지,1,5,35.8791637,128.5614998
180,평리네거리,북비산로 240 (파리바게트) 부터,북비산로 270 (예람요양원 앞) 까지,1,9,35.8791753,128.5616543
181,평리네거리,북비산로 240 (파리바게트) 부터,북비산로 270 (예람요양원 앞) 까지,1,16,35.8791919,128.5619872
182,평리네거리,북비산로 240 (파리바게트) 부터,북비산로 270 (예람요양원 앞) 까지,1,15,35.8791925,128.5621753
183,평리네거리,북비산로 240 (파리바게트) 부터,북비산로 270 (예람요양원 앞) 까지,1,6,35.8791968,128.5625723
184,평리네거리,북비산로 240 (파리바게트) 부터,북비산로 270 (예람요양원 앞) 까지,1,9,35.8791862,128.5657406
185,평리네거리,통학로 202 (비산초등학교 앞) 부터,북비산로 342 (서대구한의원) 까지,1,84,35.8792147,128.5632928
186,평리네거리,통학로 202 (비산초등학교 앞) 부터,북비산로 342 (서대구한의원) 까지,1,14,35.8792718,128.5643194
187,평리네거리,통학로 202 (비산초등학교 앞) 부터,북비산로 342 (서대구한의원) 까지,1,6,35.8792568,128.5647729
188,평리네거리,통학로 202 (비산초등학교 앞) 부터,북비산로 342 (서대구한의원) 까지,1,8,35.8792732,128.5648438
189,평리네거리,통학로 202 (비산초등학교 앞) 부터,북비산로 342 (서대구한의원) 까지,1,9,35.8792968,128.5659676
190,평리네거리,통학로 202 (비산초등학교 앞) 부터,북비산로 342 (서대구한의원) 까지,1,6,35.8793133,128.5660686
191,평리네거리,통학로 202 (비산초등학교 앞) 부터,북비산로 342 (서대구한의원) 까지,1,9,35.8793345,128.5663354
192,평리네거리,통학로 202 (비산초등학교 앞) 부터,북비산로 342 (서대구한의원) 까지,1,4,35.8793489,128.5664642
193,평리네거리,통학로 202 (비산초등학교 앞) 부터,북비산로 342 (서대구한의원) 까지,1,3,35.8793465,128.5665158
194,평리네거리,통학로 202 (비산초등학교 앞) 부터,북비산로 342 (서대구한의원) 까지,1,3,35.8793261,128.566607
195,평리네거리,통학로 202 (비산초등학교 앞) 부터,북비산로 342 (서대구한의원) 까지,1,6,35.8793832,128.5673922
196,평리네거리,통학로 202 (비산초등학교 앞) 부터,북비산로 342 (서대구한의원) 까지,1,4,35.8793843,128.5676712
197,평리네거리,통학로 202 (비산초등학교 앞) 부터,북비산로 342 (서대구한의원) 까지,1,4,35.8794016,128.5677352
198,평리네거리,통학로 202 (비산초등학교 앞) 부터,북비산로 342 (서대구한의원) 까지,1,6.5,35.8794114,128.5683334
199,평리네거리,통학로 202 (비산초등학교 앞) 부터,북비산로 342 (서대구한의원) 까지,1,4,35.8794234,128.5683954
200,평리네거리,통학로 202 (비산초등학교 앞) 부터,북비산로 342 (서대구한의원) 까지,1,5.5,35.8794226,128.5684752
201,평리네거리,통학로 202 (비산초등학교 앞) 부터,북비산로 342 (서대구한의원) 까지,1,11.5,35.8794247,128.5688212
202,평리네거리,통학로 202 (비산초등학교 앞) 부터,북비산로 342 (서대구한의원) 까지,1,11,35.879431,128.5690733
203,평리네거리,통학로 202 (비산초등학교 앞) 부터,북비산로 342 (서대구한의원) 까지,1,14,35.8794568,128.5694798
204,평리네거리,통학로 202 (비산초등학교 앞) 부터,북비산로 342 (서대구한의원) 까지,1,6,35.879472,128.5697418
205,평리네거리,통학로 202 (비산초등학교 앞) 부터,북비산로 342 (서대구한의원) 까지,1,6,35.8794579,128.5698143
206,평리네거리,통학로 202 (비산초등학교 앞) 부터,북비산로 342 (서대구한의원) 까지,1,5,35.8794818,128.5699705
207,평리네거리,통학로 202 (비산초등학교 앞) 부터,북비산로 342 (서대구한의원) 까지,1,4,35.8794926,128.5700694
208,평리네거리,통학로 202 (비산초등학교 앞) 부터,북비산로 342 (서대구한의원) 까지,1,6,35.8794867,128.5703859
209,평리네거리,통학로 202 (비산초등학교 앞) 부터,북비산로 342 (서대구한의원) 까지,1,5,35.8794916,128.570518
210,평리네거리,통학로 202 (비산초등학교 앞) 부터,북비산로 342 (서대구한의원) 까지,1,20,35.8795184,128.5706558
211,평리네거리,통학로 202 (비산초등학교 앞) 부터,북비산로 342 (서대구한의원) 까지,1,5,35.8794981,128.5708654
212,평리네거리,달서로 191 (새현약국) 부터,달서로 183 (대구은행북비산점앞) 까지,1,8,35.8972267,128.5712194
213,평리네거리,달서로 191 (새현약국) 부터,달서로 183 (대구은행북비산점앞) 까지,1,12,35.8790037,128.5712526
214,평리네거리,달서로 191 (새현약국) 부터,달서로 183 (대구은행북비산점앞) 까지,1,15,35.8787907,128.5712395
215,평리네거리,달서로 184-1 (스마일안경콘택트 북비산점) 부터,달서로 188 (뚜레쥬르 북비산점) 까지,1,12,35.8788298,128.5714125
216,평리네거리,달서로 184-1 (스마일안경콘택트 북비산점) 부터,달서로 188 (뚜레쥬르 북비산점) 까지,1,27,35.8789371,128.5714092
217,평리네거리,북비산로 352 (뼈마시감자탕부대찌개북비산점) 부터,북비산로 468-1 (삼성목공기계) 까지,1,23,35.8794242,128.5718625
218,평리네거리,북비산로 352 (뼈마시감자탕부대찌개북비산점) 부터,북비산로 468-1 (삼성목공기계) 까지,1,6,35.8792085,128.5731255
219,평리네거리,북비산로 352 (뼈마시감자탕부대찌개북비산점) 부터,북비산로 468-1 (삼성목공기계) 까지,1,10,35.8790678,128.5737816
220,평리네거리,북비산로 352 (뼈마시감자탕부대찌개북비산점) 부터,북비산로 468-1 (삼성목공기계) 까지,1,18,35.8790515,128.5739274
221,평리네거리,북비산로 352 (뼈마시감자탕부대찌개북비산점) 부터,북비산로 468-1 (삼성목공기계) 까지,1,15,35.8789836,128.5742547
222,평리네거리,북비산로 352 (뼈마시감자탕부대찌개북비산점) 부터,북비산로 468-1 (삼성목공기계) 까지,1,10,35.8789184,128.5745728
223,평리네거리,북비산로 352 (뼈마시감자탕부대찌개북비산점) 부터,북비산로 468-1 (삼성목공기계) 까지,1,25,35.8788974,128.574708
224,평리네거리,북비산로 352 (뼈마시감자탕부대찌개북비산점) 부터,북비산로 468-1 (삼성목공기계) 까지,1,19,35.878832,128.5750157
225,평리네거리,북비산로 352 (뼈마시감자탕부대찌개북비산점) 부터,북비산로 468-1 (삼성목공기계) 까지,1,6.5,35.8788002,128.5752618
226,평리네거리,북비산로 352 (뼈마시감자탕부대찌개북비산점) 부터,북비산로 468-1 (삼성목공기계) 까지,1,38,35.8786839,128.5757523
227,평리네거리,북비산로 352 (뼈마시감자탕부대찌개북비산점) 부터,북비산로 468-1 (삼성목공기계) 까지,1,43,35.8785611,128.576444
228,평리네거리,북비산로 352 (뼈마시감자탕부대찌개북비산점) 부터,북비산로 468-1 (삼성목공기계) 까지,1,45,35.8486465,128.5770408
229,평리네거리,북비산로 352 (뼈마시감자탕부대찌개북비산점) 부터,북비산로 468-1 (삼성목공기계) 까지,1,19,35.8783112,128.5775648
230,와룡네거리,평리로 157 (라파엘웰빙센터) 부터,서구 와룡로 392 (르노삼성 대구사업소) 까지,1,26,35.8589347,128.5376331
231,와룡네거리,평리로 157 (라파엘웰빙센터) 부터,서구 와룡로 392 (르노삼성 대구사업소) 까지,1,61,35.8593727,128.5337647
232,와룡네거리,평리로 157 (라파엘웰빙센터) 부터,서구 와룡로 392 (르노삼성 대구사업소) 까지,1,7,35.8600097,128.5316402
233,와룡네거리,평리로 157 (라파엘웰빙센터) 부터,서구 와룡로 392 (르노삼성 대구사업소) 까지,1,8,35.860258,128.5376579
234,와룡네거리,평리로 157 (라파엘웰빙센터) 부터,서구 와룡로 392 (르노삼성 대구사업소) 까지,1,6,35.8605906,128.5376677
235,와룡네거리,평리로 157 (라파엘웰빙센터) 부터,서구 와룡로 392 (르노삼성 대구사업소) 까지,1,41,35.8608585,128.5376801
236,와룡네거리,평리로 157 (라파엘웰빙센터) 부터,서구 와룡로 392 (르노삼성 대구사업소) 까지,1,8,35.8613389,128.5376918
237,와룡네거리,평리로 157 (라파엘웰빙센터) 부터,서구 와룡로 392 (르노삼성 대구사업소) 까지,1,24,35.8615158,128.5376918
238,와룡네거리,평리로 157 (라파엘웰빙센터) 부터,서구 와룡로 392 (르노삼성 대구사업소) 까지,1,7,35.8618392,128.5376938
239,와룡네거리,평리로 157 (라파엘웰빙센터) 부터,서구 와룡로 392 (르노삼성 대구사업소) 까지,1,5,35.8619593,128.5377055
240,와룡네거리,평리로 157 (라파엘웰빙센터) 부터,서구 와룡로 392 (르노삼성 대구사업소) 까지,1,15,35.862288,128.537728
241,와룡네거리,평리로 157 (라파엘웰빙센터) 부터,서구 와룡로 392 (르노삼성 대구사업소) 까지,1,7,35.8622896,128.5377213
242,와룡네거리,평리로 157 (라파엘웰빙센터) 부터,서구 와룡로 392 (르노삼성 대구사업소) 까지,1,13,35.8628342,128.5377183
243,와룡네거리,평리로 157 (라파엘웰빙센터) 부터,서구 와룡로 392 (르노삼성 대구사업소) 까지,1,9,35.8630086,128.5377407
244,와룡네거리,평리로 157 (라파엘웰빙센터) 부터,서구 와룡로 392 (르노삼성 대구사업소) 까지,1,6,35.8631986,128.5377428
245,와룡네거리,평리로 157 (라파엘웰빙센터) 부터,서구 와룡로 392 (르노삼성 대구사업소) 까지,1,17,35.8634559,128.5377263
246,와룡네거리,평리로 157 (라파엘웰빙센터) 부터,서구 와룡로 392 (르노삼성 대구사업소) 까지,1,35,35.8638547,128.5177431
247,와룡네거리,평리로 157 (라파엘웰빙센터) 부터,서구 와룡로 392 (르노삼성 대구사업소) 까지,1,28,35.8643563,128.5377501
248,와룡네거리,평리로 157 (라파엘웰빙센터) 부터,서구 와룡로 392 (르노삼성 대구사업소) 까지,1,15,35.86485,128.5377649
249,와룡네거리,평리로 157 (라파엘웰빙센터) 부터,서구 와룡로 392 (르노삼성 대구사업소) 까지,1,6,35.8651614,128.5377749
250,와룡네거리,평리로 157 (라파엘웰빙센터) 부터,서구 와룡로 392 (르노삼성 대구사업소) 까지,1,9,35.8653366,128.5377961
251,와룡네거리,평리로 157 (라파엘웰빙센터) 부터,서구 와룡로 392 (르노삼성 대구사업소) 까지,1,29,35.8654407,128.5177796
252,와룡네거리,평리로 157 (라파엘웰빙센터) 부터,서구 와룡로 392 (르노삼성 대구사업소) 까지,1,19,35.8658589,128.5377877
253,와룡네거리,평리로 157 (라파엘웰빙센터) 부터,서구 와룡로 392 (르노삼성 대구사업소) 까지,1,7,35.8662297,128.5377954
254,와룡네거리,평리로 157 (라파엘웰빙센터) 부터,서구 와룡로 392 (르노삼성 대구사업소) 까지,1,9,35.8664322,128.5378031
255,와룡네거리,평리로 157 (라파엘웰빙센터) 부터,서구 와룡로 392 (르노삼성 대구사업소) 까지,1,15,35.8666134,128.5378028
256,와룡네거리,평리로 157 (라파엘웰빙센터) 부터,서구 와룡로 392 (르노삼성 대구사업소) 까지,1,7,35.8668769,128.5378108
257,와룡네거리,평리로 157 (라파엘웰빙센터) 부터,서구 와룡로 392 (르노삼성 대구사업소) 까지,1,20,35.8670937,128.5377934
258,와룡네거리,평리로 157 (라파엘웰빙센터) 부터,서구 와룡로 392 (르노삼성 대구사업소) 까지,1,22,35.8673554,128.5378293
259,와룡네거리,평리로 157 (라파엘웰빙센터) 부터,서구 와룡로 392 (르노삼성 대구사업소) 까지,1,17,35.8677814,128.5378232
260,와룡네거리,평리로 157 (라파엘웰빙센터) 부터,서구 와룡로 392 (르노삼성 대구사업소) 까지,1,34,35.3680811,128.5378279
261,와룡네거리,국채보상로 71 (타이어뱅크 서대구점) 부터,와룡로 464 (코오롱 모빌리티) 까지,1,24,35.8689617,128.5379205
262,와룡네거리,국채보상로 71 (타이어뱅크 서대구점) 부터,와룡로 464 (코오롱 모빌리티) 까지,1,7,35.8694961,128.5380485
263,와룡네거리,국채보상로 71 (타이어뱅크 서대구점) 부터,와룡로 464 (코오롱 모빌리티) 까지,1,9,35.8696219,128.5380794
264,와룡네거리,국채보상로 71 (타이어뱅크 서대구점) 부터,와룡로 464 (코오롱 모빌리티) 까지,1,9,35.8697219,128.5380888
265,와룡네거리,국채보상로 71 (타이어뱅크 서대구점) 부터,와룡로 464 (코오롱 모빌리티) 까지,1,32,35.8700419,128.5381947
266,와룡네거리,국채보상로 71 (타이어뱅크 서대구점) 부터,와룡로 464 (코오롱 모빌리티) 까지,1,20,35.8703948,128.5382631
267,와룡네거리,국채보상로 71 (타이어뱅크 서대구점) 부터,와룡로 464 (코오롱 모빌리티) 까지,1,5,35.8706796,128.5383144
268,와룡네거리,국채보상로 71 (타이어뱅크 서대구점) 부터,와룡로 464 (코오롱 모빌리티) 까지,1,45,35.8708937,128.5383365
269,와룡네거리,국채보상로 71 (타이어뱅크 서대구점) 부터,와룡로 464 (코오롱 모빌리티) 까지,1,25,35.8715237,128.538531
270,와룡네거리,국채보상로 71 (타이어뱅크 서대구점) 부터,와룡로 464 (코오롱 모빌리티) 까지,1,10,35.8718296,128.5385756
271,와룡네거리,국채보상로 71 (타이어뱅크 서대구점) 부터,와룡로 464 (코오롱 모빌리티) 까지,1,43,35.8721488,128.538647
272,와룡네거리,국채보상로 71 (타이어뱅크 서대구점) 부터,와룡로 464 (코오롱 모빌리티) 까지,1,8,35.873018,128.5388126
273,와룡네거리,국채보상로 71 (타이어뱅크 서대구점) 부터,와룡로 464 (코오롱 모빌리티) 까지,1,48,35.8736556,128.5388549
274,와룡네거리,국채보상로 71 (타이어뱅크 서대구점) 부터,와룡로 464 (코오롱 모빌리티) 까지,1,22,35.8739251,128.538991
275,와룡네거리,국채보상로 71 (타이어뱅크 서대구점) 부터,와룡로 464 (코오롱 모빌리티) 까지,1,13,35.8744904,128.5390859
276,와룡네거리,와룡로 480 (대구오토갤러리) 부터,와룡로 580 (이현삼거리) 까지,1,15,35.8747197,128.5391995
277,와룡네거리,와룡로 480 (대구오토갤러리) 부터,와룡로 580 (이현삼거리) 까지,1,9,35.8748118,128.5392481
278,와룡네거리,와룡로 480 (대구오토갤러리) 부터,와룡로 580 (이현삼거리) 까지,1,17,35.8750525,128.5392612
279,와룡네거리,와룡로 480 (대구오토갤러리) 부터,와룡로 580 (이현삼거리) 까지,1,10,35.8751848,128.5393313
280,와룡네거리,와룡로 480 (대구오토갤러리) 부터,와룡로 580 (이현삼거리) 까지,1,19,35.8753511,128.539331
281,와룡네거리,와룡로 480 (대구오토갤러리) 부터,와룡로 580 (이현삼거리) 까지,1,8,35.8753511,128.5390903
282,와룡네거리,와룡로 480 (대구오토갤러리) 부터,와룡로 580 (이현삼거리) 까지,1,14,35.8754796,128.539398
283,와룡네거리,와룡로 480 (대구오토갤러리) 부터,와룡로 580 (이현삼거리) 까지,1,16,35.8756271,128.5394443
284,와룡네거리,와룡로 480 (대구오토갤러리) 부터,와룡로 580 (이현삼거리) 까지,1,4,35.8758026,128.5394835
285,와룡네거리,와룡로 480 (대구오토갤러리) 부터,와룡로 580 (이현삼거리) 까지,1,10,35.875864,128.5394996
286,와룡네거리,와룡로 480 (대구오토갤러리) 부터,와룡로 580 (이현삼거리) 까지,1,5,35.876177,128.5395623
287,와룡네거리,와룡로 480 (대구오토갤러리) 부터,와룡로 580 (이현삼거리) 까지,1,5,35.3762422,128.539571
288,와룡네거리,와룡로 480 (대구오토갤러리) 부터,와룡로 580 (이현삼거리) 까지,1,4,35.876341,128.5395844
289,와룡네거리,와룡로 480 (대구오토갤러리) 부터,와룡로 580 (이현삼거리) 까지,1,4,35.8764014,128.5396035
290,와룡네거리,와룡로 480 (대구오토갤러리) 부터,와룡로 580 (이현삼거리) 까지,1,4,35.8764853,128.539631
291,와룡네거리,와룡로 480 (대구오토갤러리) 부터,와룡로 580 (이현삼거리) 까지,1,3,355.8765206,128.5396267
292,와룡네거리,와룡로 480 (대구오토갤러리) 부터,와룡로 580 (이현삼거리) 까지,1,8,35.8766684,128.5397045
293,와룡네거리,와룡로 480 (대구오토갤러리) 부터,와룡로 580 (이현삼거리) 까지,1,11,35.8769371,128.5397645
294,와룡네거리,와룡로 480 (대구오토갤러리) 부터,와룡로 580 (이현삼거리) 까지,1,17,35.877052,128.5397834
295,와룡네거리,와룡로 480 (대구오토갤러리) 부터,와룡로 580 (이현삼거리) 까지,1,3,35.8772992,128.5398349
296,와룡네거리,와룡로 480 (대구오토갤러리) 부터,와룡로 580 (이현삼거리) 까지,1,5,35.8773522,128.5398412
297,와룡네거리,와룡로 480 (대구오토갤러리) 부터,와룡로 580 (이현삼거리) 까지,1,11,35.877434,128.5398396
298,와룡네거리,와룡로 480 (대구오토갤러리) 부터,와룡로 580 (이현삼거리) 까지,1,35,35.8777255,128.5399204
299,이현삼거리,서울 와룡로 507 (티스테이션 서대구점) 부터,와룡로 469 (LF이현상설매장) 까지,1,4,35.8781047,128.5396347
300,이현삼거리,서울 와룡로 507 (티스테이션 서대구점) 부터,와룡로 469 (LF이현상설매장) 까지,1,28,35.8780458,128.5396262
301,이현삼거리,서울 와룡로 507 (티스테이션 서대구점) 부터,와룡로 469 (LF이현상설매장) 까지,1,24,35.8774715,128.5394587
302,이현삼거리,서울 와룡로 507 (티스테이션 서대구점) 부터,와룡로 469 (LF이현상설매장) 까지,1,70,35.8772618,128.5394366
303,이현삼거리,서울 와룡로 507 (티스테이션 서대구점) 부터,와룡로 469 (LF이현상설매장) 까지,1,33,35.8765353,128.5392656
304,이현삼거리,서울 와룡로 507 (티스테이션 서대구점) 부터,와룡로 469 (LF이현상설매장) 까지,1,20,35.8759309,128.5391335
305,이현삼거리,서울 와룡로 507 (티스테이션 서대구점) 부터,와룡로 469 (LF이현상설매장) 까지,1,40,35.8757559,128.5390949
306,이현삼거리,서울 와룡로 507 (티스테이션 서대구점) 부터,와룡로 469 (LF이현상설매장) 까지,1,38,35.8751241,128.5389615
307,이현삼거리,서울 와룡로 507 (티스테이션 서대구점) 부터,와룡로 469 (LF이현상설매장) 까지,1,20,35.8747809,128.5388874
308,이현삼거리,서울 와룡로 507 (티스테이션 서대구점) 부터,와룡로 469 (LF이현상설매장) 까지,1,6,35.8744981,128.5387898
309,이현삼거리,와룡로 453 (KJ진공수출포장) 부터,국채보상로 57 (에이스침대 이현동점) 까지,1,46,35.8740397,128.5386772
310,이현삼거리,와룡로 453 (KJ진공수출포장) 부터,국채보상로 57 (에이스침대 이현동점) 까지,1,42,35.8735279,128.5385679
311,이현삼거리,와룡로 453 (KJ진공수출포장) 부터,국채보상로 57 (에이스침대 이현동점) 까지,1,4,35.8730935,128.5384656
312,이현삼거리,와룡로 453 (KJ진공수출포장) 부터,국채보상로 57 (에이스침대 이현동점) 까지,1,30,35.8730155,128.5384363
313,이현삼거리,와룡로 453 (KJ진공수출포장) 부터,국채보상로 57 (에이스침대 이현동점) 까지,1,23,35.8725507,128.5383278
314,이현삼거리,와룡로 453 (KJ진공수출포장) 부터,국채보상로 57 (에이스침대 이현동점) 까지,1,5,35.8723349,128.538294
315,이현삼거리,와룡로 453 (KJ진공수출포장) 부터,국채보상로 57 (에이스침대 이현동점) 까지,1,21,35.8720423,128.5382219
316,이현삼거리,와룡로 453 (KJ진공수출포장) 부터,국채보상로 57 (에이스침대 이현동점) 까지,1,8,35.8718633,128.538184
317,이현삼거리,와룡로 453 (KJ진공수출포장) 부터,국채보상로 57 (에이스침대 이현동점) 까지,1,15,35.8716131,128.538124
318,이현삼거리,와룡로 453 (KJ진공수출포장) 부터,국채보상로 57 (에이스침대 이현동점) 까지,1,20,35.8712346,128.5380257
319,이현삼거리,와룡로 453 (KJ진공수출포장) 부터,국채보상로 57 (에이스침대 이현동점) 까지,1,17,35.8709018,128.5379597
320,이현삼거리,와룡로 453 (KJ진공수출포장) 부터,국채보상로 57 (에이스침대 이현동점) 까지,1,22,35.8704994,128.5378775
321,이현삼거리,와룡로 453 (KJ진공수출포장) 부터,국채보상로 57 (에이스침대 이현동점) 까지,1,10,35.870222,128.5378101
322,이현삼거리,와룡로 453 (KJ진공수출포장) 부터,국채보상로 57 (에이스침대 이현동점) 까지,1,27,35.8700487,128.537785
323,이현삼거리,와룡로 453 (KJ진공수출포장) 부터,국채보상로 57 (에이스침대 이현동점) 까지,1,9,35.8696097,128.5376814
324,이현삼거리,와룡로 453 (KJ진공수출포장) 부터,국채보상로 57 (에이스침대 이현동점) 까지,1,24,35.8695159,128.537665
325,이현삼거리,와룡로 453 (KJ진공수출포장) 부터,국채보상로 57 (에이스침대 이현동점) 까지,1,4,35.8692377,128.5375815
326,이현삼거리,와룡로 453 (KJ진공수출포장) 부터,국채보상로 57 (에이스침대 이현동점) 까지,1,31,35.8690703,128.5375496
327,이현삼거리,와룡로 397 (대박가구아울렛) 부터,와룡로 307 (D센터 1976) 까지,1,7,35.8682784,128.5374383
328,이현삼거리,와룡로 397 (대박가구아울렛) 부터,와룡로 307 (D센터 1976) 까지,1,7,35.8680069,128.5374537
329,이현삼거리,와룡로 397 (대박가구아울렛) 부터,와룡로 307 (D센터 1976) 까지,1,8,35.8679003,128.5374353
330,이현삼거리,와룡로 397 (대박가구아울렛) 부터,와룡로 307 (D센터 1976) 까지,1,6,35.8677684,128.5374454
331,이현삼거리,와룡로 397 (대박가구아울렛) 부터,와룡로 307 (D센터 1976) 까지,1,3.5,35.8675733,128.537441
332,이현삼거리,와룡로 397 (대박가구아울렛) 부터,와룡로 307 (D센터 1976) 까지,1,16,35.8674559,128.537439
333,이현삼거리,와룡로 397 (대박가구아울렛) 부터,와룡로 307 (D센터 1976) 까지,1,4,35.8672432,128.5374333
334,이현삼거리,와룡로 397 (대박가구아울렛) 부터,와룡로 307 (D센터 1976) 까지,1,9,35.8670823,128.5374276
