연번,노선,시작 위치,끝 위치,띠녹지 폭(미터),띠녹지 연장(길이 미터),위도 ,경도
335,이현삼거리,와룡로 397 (대박가구아울렛) 부터,와룡로 307 (D센터 1976) 까지,1,7.5,35.8669698,128.5374293
336,이현삼거리,와룡로 397 (대박가구아울렛) 부터,와룡로 307 (D센터 1976) 까지,1,17,35.8668104,128.5374323
337,이현삼거리,와룡로 397 (대박가구아울렛) 부터,와룡로 307 (D센터 1976) 까지,1,15,355.866587,128.5374048
338,이현삼거리,와룡로 397 (대박가구아울렛) 부터,와룡로 307 (D센터 1976) 까지,1,27,35.8662971,128.5374001
339,이현삼거리,와룡로 397 (대박가구아울렛) 부터,와룡로 307 (D센터 1976) 까지,1,20,35.86582,128.5373998
340,이현삼거리,와룡로 397 (대박가구아울렛) 부터,와룡로 307 (D센터 1976) 까지,1,41,35.8655312,128.5373884
341,이현삼거리,와룡로 397 (대박가구아울렛) 부터,와룡로 307 (D센터 1976) 까지,1,16,35.8649114,128.5373797
342,이현삼거리,와룡로 397 (대박가구아울렛) 부터,와룡로 307 (D센터 1976) 까지,1,26,35.8646576,128.5373893
343,이현삼거리,와룡로 397 (대박가구아울렛) 부터,와룡로 307 (D센터 1976) 까지,1,21,35.8643052,128.5373693
344,이현삼거리,와룡로 397 (대박가구아울렛) 부터,와룡로 307 (D센터 1976) 까지,1,12,35.6839463,128.5373676
345,이현삼거리,와룡로 397 (대박가구아울렛) 부터,와룡로 307 (D센터 1976) 까지,1,23,35.8635925,128.5373646
346,이현삼거리,와룡로 397 (대박가구아울렛) 부터,와룡로 307 (D센터 1976) 까지,1,31,35.8632415,128.5373501
347,이현삼거리,와룡로 397 (대박가구아울렛) 부터,와룡로 307 (D센터 1976) 까지,1,58,35.8628429,128.5373431
348,이현삼거리,와룡로 397 (대박가구아울렛) 부터,와룡로 307 (D센터 1976) 까지,1,12,35.8622421,128.5373149
349,이현삼거리,와룡로 397 (대박가구아울렛) 부터,와룡로 307 (D센터 1976) 까지,1,4,35.8620163,128.537321
350,이현삼거리,와룡로 397 (대박가구아울렛) 부터,와룡로 307 (D센터 1976) 까지,1,4,35.8617756,128.5373136
351,이현삼거리,와룡로 397 (대박가구아울렛) 부터,와룡로 307 (D센터 1976) 까지,1,12,35.8616753,128.5373154
352,이현삼거리,와룡로 397 (대박가구아울렛) 부터,와룡로 307 (D센터 1976) 까지,1,28,35.861506,128.5373136
353,이현삼거리,와룡로 397 (대박가구아울렛) 부터,와룡로 307 (D센터 1976) 까지,1,72,35.8611344,128.5372981
354,이현삼거리,와룡로 397 (대박가구아울렛) 부터,와룡로 307 (D센터 1976) 까지,1,39,35.8602806,128.537267
355,이현삼거리,와룡로 397 (대박가구아울렛) 부터,와룡로 307 (D센터 1976) 까지,1,50,35.8598496,128.537267
356,이현삼거리,와룡로 397 (대박가구아울렛) 부터,와룡로 307 (D센터 1976) 까지,1,26,35.8591423,128.5371882
357,국채보상로,서구 상중이동 44-71 (르노삼성) 부터,서구 상중이동 48-48 (섬유개발연구원) 까지,1.4,18.5,35.868537,128.53793
358,국채보상로,서구 상중이동 44-71 (르노삼성) 부터,서구 상중이동 48-48 (섬유개발연구원) 까지,1.4,22,35.868577,128.5386
359,국채보상로,서구 상중이동 44-71 (르노삼성) 부터,서구 상중이동 48-48 (섬유개발연구원) 까지,1.4,6.1,35.86858,128.539178
360,국채보상로,서구 상중이동 44-71 (르노삼성) 부터,서구 상중이동 48-48 (섬유개발연구원) 까지,1.4,6.2,35.868582,128.5539388
361,국채보상로,서구 상중이동 44-71 (르노삼성) 부터,서구 상중이동 48-48 (섬유개발연구원) 까지,1.4,6.9,35.86859,128.539496
362,국채보상로,서구 상중이동 44-71 (르노삼성) 부터,서구 상중이동 48-48 (섬유개발연구원) 까지,1.4,10.1,35.868579,128.539703
363,국채보상로,서구 상중이동 44-71 (르노삼성) 부터,서구 상중이동 48-48 (섬유개발연구원) 까지,1.4,10,35.868574,128.539776
364,국채보상로,서구 상중이동 44-71 (르노삼성) 부터,서구 상중이동 48-48 (섬유개발연구원) 까지,1.4,9.9,35.868583,128.53994
365,국채보상로,서구 상중이동 44-71 (르노삼성) 부터,서구 상중이동 48-48 (섬유개발연구원) 까지,1.4,10.1,35.868582,128.540073
366,국채보상로,서구 상중이동 44-71 (르노삼성) 부터,서구 상중이동 48-48 (섬유개발연구원) 까지,1.4,9.4,35.888592,128.540166
367,국채보상로,서구 상중이동 44-71 (르노삼성) 부터,서구 상중이동 48-48 (섬유개발연구원) 까지,1.4,8.4,35.868596,128.540398
368,국채보상로,서구 상중이동 44-71 (르노삼성) 부터,서구 상중이동 48-48 (섬유개발연구원) 까지,1.4,9,35.868611,128.540579
369,국채보상로,서구 상중이동 44-71 (르노삼성) 부터,서구 상중이동 48-48 (섬유개발연구원) 까지,1.4,6.8,35.868619,128.540736
370,국채보상로,서구 상중이동 44-71 (르노삼성) 부터,서구 상중이동 48-48 (섬유개발연구원) 까지,1.4,9.46,35.868643,128.541357
371,국채보상로,서구 상중이동 44-71 (르노삼성) 부터,서구 상중이동 48-48 (섬유개발연구원) 까지,1.4,19.3,35.868671,128.541502
372,국채보상로,서구 상중이동 44-71 (르노삼성) 부터,서구 상중이동 48-48 (섬유개발연구원) 까지,1.4,7.9,35.868662,128.541697
373,국채보상로,서구 상중이동 44-71 (르노삼성) 부터,서구 상중이동 48-48 (섬유개발연구원) 까지,1.4,9.9,35.868639,128.54185
374,국채보상로,서구 상중이동 44-71 (르노삼성) 부터,서구 상중이동 48-48 (섬유개발연구원) 까지,1.4,11.3,35.86868,128.541956
375,국채보상로,서구 상중이동 44-71 (르노삼성) 부터,서구 상중이동 48-48 (섬유개발연구원) 까지,1.4,8.9,35.86867,128.542079
376,국채보상로,서구 상중이동 44-71 (르노삼성) 부터,서구 상중이동 48-48 (섬유개발연구원) 까지,1.4,11.8,35.868682,128.542225
377,국채보상로,서구 상중이동 44-71 (르노삼성) 부터,서구 상중이동 48-48 (섬유개발연구원) 까지,1.4,9.25,35.868701,128.542494
378,국채보상로,서구 상중이동 44-71 (르노삼성) 부터,서구 상중이동 48-48 (섬유개발연구원) 까지,1.4,22.1,35.868706,128.542991
379,국채보상로,서구 상중이동 44-71 (르노삼성) 부터,서구 상중이동 48-48 (섬유개발연구원) 까지,1.4,7.85,35.868734,128.543237
380,국채보상로,서구 상중이동 44-71 (르노삼성) 부터,서구 상중이동 48-48 (섬유개발연구원) 까지,1.4,6.2,35.868704,128.543581
381,국채보상로,서구 상중이동 44-71 (르노삼성) 부터,서구 상중이동 48-48 (섬유개발연구원) 까지,1.4,20.45,35.868746,128.543779
382,국채보상로,서구 상중이동 44-71 (르노삼성) 부터,서구 상중이동 48-48 (섬유개발연구원) 까지,1.4,7.4,35.86875,128.544134
383,국채보상로,서구 상중이동 44-71 (르노삼성) 부터,서구 상중이동 48-48 (섬유개발연구원) 까지,1.4,13.3,35.868749,128.544157
384,국채보상로,서구 상중이동 44-71 (르노삼성) 부터,서구 상중이동 48-48 (섬유개발연구원) 까지,1.4,8.7,35.86877,128.544867
385,국채보상로,서구 상중이동 44-71 (르노삼성) 부터,서구 상중이동 48-48 (섬유개발연구원) 까지,1.4,19,35.868796,128.54509
386,국채보상로,서구 상중이동 44-71 (르노삼성) 부터,서구 상중이동 48-48 (섬유개발연구원) 까지,1.4,17,35.868802,128.545171
387,국채보상로,서구 상중이동 44-71 (르노삼성) 부터,서구 상중이동 48-48 (섬유개발연구원) 까지,1.4,15.2,35.868796,128.545337
388,국채보상로,서구 상중이동 44-71 (르노삼성) 부터,서구 상중이동 48-48 (섬유개발연구원) 까지,1.4,8.5,35.868581,128.545793
389,국채보상로,서구 상중이동 44-71 (르노삼성) 부터,서구 상중이동 48-48 (섬유개발연구원) 까지,1.4,19.4,35.868808,128.546287
390,국채보상로,서구 상중이동 44-71 (르노삼성) 부터,서구 상중이동 48-48 (섬유개발연구원) 까지,1.4,19.4,35.868814,128.546452
391,국채보상로,서구 상중이동 121 (롯데캐슬) 부터,평리4동 1400-6(국민은행) 까지,1.4,50.3,35.868751,128.547001
392,국채보상로,서구 상중이동 121 (롯데캐슬) 부터,평리4동 1400-6(국민은행) 까지,1.4,26,35.868926,128.547385
393,국채보상로,서구 상중이동 121 (롯데캐슬) 부터,평리4동 1400-6(국민은행) 까지,1.4,48.7,35.869043,128.547946
394,국채보상로,서구 상중이동 121 (롯데캐슬) 부터,평리4동 1400-6(국민은행) 까지,1.4,16,35.869241,128.548936
395,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,9.9,35.870529,128.555972
396,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,19.5,35.870618,128.556459
397,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,11,35.870852,128.557559
398,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,12.5,35.871115,128.55889
399,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,14.8,35.871157,128.559014
400,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,12.7,35.871274,128.559876
401,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,10,35.871377,128.560583
402,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,9,35.87143,128.560725
403,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,4.8,35.871451,128.560745
404,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,10.7,35.871487,128.560837
405,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,4.2,35.871489,128.56102
406,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,3.5,35.871515,128.561067
407,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,5,35.87154,128.561202
408,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,4.8,35.871582,128.561438
409,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,11.8,35.871613,128.561571
410,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,4,35.871638,128.561651
411,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,9,35.871667,128.561752
412,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,9.8,35.871691,128.561829
413,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,4.7,35.871692,128.561844
414,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,5.9,35.871708,128.561723
415,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,9.2,35.871739,128.562155
416,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,5.9,35.871739,128.562155
417,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,6.8,35.871769,128.562422
418,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,7.3,35.87181,128.562596
419,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,5.2,35.871903,128.564294
420,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,4.6,35.871902,128.564326
421,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,6,35.871898,128.564369
422,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,12.6,35.871885,128.564822
423,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,13.9,35.871917,128.564982
424,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,8.3,35.871947,128.565736
425,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,6,35.871961,128.565785
426,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,4.4,35.871974,128.56584
427,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,7.8,35.871983,128.565967
428,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,4.8,35.841987,128.56608
429,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,4.5,35.871993,128.566137
430,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,8.3,35.871992,128.566204
431,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,6.3,35.871997,128.566302
432,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,12.3,35.872011,128.566415
433,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,8.2,35.872004,128.566597
434,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,6.4,35.872008,128.566713
435,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,6.2,35.872023,128.566775
436,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,7.3,35.87201,128.566871
437,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,4.2,35.872021,128.567
438,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,19.5,35.872031,128.567542
439,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,12,35.872017,128.568141
440,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,4.4,35.87204,128.568526
441,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,7.3,35.872077,128.5686
442,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,7.8,35.872095,128.568743
443,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,8.9,35.872115,128.569084
444,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,3.6,35.872123,128.569198
445,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,8.7,35.872121,128.56947
446,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,6.8,35.872125,128.569506
447,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,5.6,35.872139,128.569649
448,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,3.9,35.872142,128.569696
449,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,3,35.872146,128.569754
450,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,3.3,35.872154,128.569874
451,국채보상로,평리동 국채보상로228 (롯데하이마트) 부터,서구 국채보상로 356 (기아자동차) 까지,1.4,4.6,35.872163,128.569967
452,국채보상로,서구 비산동 388-38 (천사효도마을) 부터,평리동 811-9번지 (KR꼬부리주변) 까지,1.4,8.9,35.872352,128.571012
453,국채보상로,서구 비산동 388-38 (천사효도마을) 부터,평리동 811-9번지 (KR꼬부리주변) 까지,1.4,5.1,35.872341,128.570658
454,국채보상로,서구 비산동 388-38 (천사효도마을) 부터,평리동 811-9번지 (KR꼬부리주변) 까지,1.4,8.5,35.872314,128.570547
455,국채보상로,서구 비산동 388-38 (천사효도마을) 부터,평리동 811-9번지 (KR꼬부리주변) 까지,1.4,10.7,35.872351,128.569361
456,국채보상로,서구 비산동 388-38 (천사효도마을) 부터,평리동 811-9번지 (KR꼬부리주변) 까지,1.4,7,35.872276,128.569236
457,국채보상로,서구 비산동 388-38 (천사효도마을) 부터,평리동 811-9번지 (KR꼬부리주변) 까지,1.4,6.4,35.872225,128.567566
458,국채보상로,서구 비산동 388-38 (천사효도마을) 부터,평리동 811-9번지 (KR꼬부리주변) 까지,1.4,6.7,35.872189,128.567458
459,국채보상로,서구 비산동 388-38 (천사효도마을) 부터,평리동 811-9번지 (KR꼬부리주변) 까지,1.4,8.3,35.872199,128.566894
460,국채보상로,서구 비산동 388-38 (천사효도마을) 부터,평리동 811-9번지 (KR꼬부리주변) 까지,1.4,9.9,35.872165,128.566748
461,국채보상로,서구 비산동 388-38 (천사효도마을) 부터,평리동 811-9번지 (KR꼬부리주변) 까지,1.4,8.9,35.872143,128.566305
462,국채보상로,서구 비산동 388-38 (천사효도마을) 부터,평리동 811-9번지 (KR꼬부리주변) 까지,1.4,9.6,35.872118,128.566164
463,국채보상로,평리동 1617-17 (서구청주변) 부터,평리동 1092-12 (고기굽는남자) 까지,1.4,32,35.8711056,128.5580576
464,국채보상로,평리동 1617-17 (서구청주변) 부터,평리동 1092-12 (고기굽는남자) 까지,1.4,15,35.8709719,128.5573058
465,국채보상로,평리동 1617-17 (서구청주변) 부터,평리동 1092-12 (고기굽는남자) 까지,1.4,5.9,35.8709233,128.5571039
466,국채보상로,평리동 1617-17 (서구청주변) 부터,평리동 1092-12 (고기굽는남자) 까지,1.4,12.2,35.8709026,128.569417
467,국채보상로,평리동 1617-17 (서구청주변) 부터,평리동 1092-12 (고기굽는남자) 까지,1.4,15.9,35.8708276,128.5565863
468,국채보상로,평리동 1617-17 (서구청주변) 부터,평리동 1092-12 (고기굽는남자) 까지,1.4,15.8,35.8707304,128.5560502
469,국채보상로,상중이동 48-46 (중리초주변) 부터,이현동 국채보상로71 (타이어뱅크 서대구점) 까지,1.4,39,35.869155,128.546295
470,국채보상로,상중이동 48-46 (중리초주변) 부터,이현동 국채보상로71 (타이어뱅크 서대구점) 까지,1.4,9,35.868986,128.5458
471,국채보상로,상중이동 48-46 (중리초주변) 부터,이현동 국채보상로71 (타이어뱅크 서대구점) 까지,1.4,35.5,35.869004,128.545438
472,국채보상로,상중이동 48-46 (중리초주변) 부터,이현동 국채보상로71 (타이어뱅크 서대구점) 까지,1.4,71.8,35.8689004,128.54473
473,국채보상로,상중이동 48-46 (중리초주변) 부터,이현동 국채보상로71 (타이어뱅크 서대구점) 까지,1.4,13,35.868905,128.543645
474,국채보상로,상중이동 48-46 (중리초주변) 부터,이현동 국채보상로71 (타이어뱅크 서대구점) 까지,1.4,23,35.868881,128.543195
475,국채보상로,상중이동 48-46 (중리초주변) 부터,이현동 국채보상로71 (타이어뱅크 서대구점) 까지,1.4,9.8,35.868862,128.542839
476,국채보상로,상중이동 48-46 (중리초주변) 부터,이현동 국채보상로71 (타이어뱅크 서대구점) 까지,1.4,10,35.868863,128.542735
477,국채보상로,상중이동 48-46 (중리초주변) 부터,이현동 국채보상로71 (타이어뱅크 서대구점) 까지,1.4,6,35.868852,128.542617
478,국채보상로,상중이동 48-46 (중리초주변) 부터,이현동 국채보상로71 (타이어뱅크 서대구점) 까지,1.4,6,35.868844,128.542349
479,국채보상로,상중이동 48-46 (중리초주변) 부터,이현동 국채보상로71 (타이어뱅크 서대구점) 까지,1.4,8,35.86884,128.542091
480,국채보상로,상중이동 48-46 (중리초주변) 부터,이현동 국채보상로71 (타이어뱅크 서대구점) 까지,1.4,23.2,35.868821,128.54175
481,국채보상로,상중이동 48-46 (중리초주변) 부터,이현동 국채보상로71 (타이어뱅크 서대구점) 까지,1.4,51.4,35.868802,128.541266
482,국채보상로,상중이동 48-46 (중리초주변) 부터,이현동 국채보상로71 (타이어뱅크 서대구점) 까지,1.4,32,35.868792,128.540642
483,국채보상로,상중이동 48-46 (중리초주변) 부터,이현동 국채보상로71 (타이어뱅크 서대구점) 까지,1.4,22.9,35.868794,128.540084
484,국채보상로,상중이동 48-46 (중리초주변) 부터,이현동 국채보상로71 (타이어뱅크 서대구점) 까지,1.4,29.2,35.868786,128.539606
