연번,노선,시작 위치,끝 위치,띠녹지 폭(미터),띠녹지 연장(길이 미터),위도 ,경도
485,국채보상로,상중이동 48-46 (중리초주변) 부터,이현동 국채보상로71 (타이어뱅크 서대구점) 까지,1.4,21,35.868775,128.539336
486,국채보상로,상중이동 48-46 (중리초주변) 부터,이현동 국채보상로71 (타이어뱅크 서대구점) 까지,1.4,7.4,35.868767,128.53911
487,국채보상로,상중이동 48-46 (중리초주변) 부터,이현동 국채보상로71 (타이어뱅크 서대구점) 까지,1.4,80.2,35.868742,128.538529
488,당산로,서구 이현동 산2-10 (그린웨이주변) 부터,이현동 48-46 (중리초주변) 까지,1.4,114,35.878446,128.547032
489,당산로,서구 이현동 산2-10 (그린웨이주변) 부터,이현동 48-46 (중리초주변) 까지,1.4,48,35.877237,128.547007
490,당산로,서구 이현동 산2-10 (그린웨이주변) 부터,이현동 48-46 (중리초주변) 까지,1.4,24,35.876691,128.546925
491,당산로,서구 이현동 산2-10 (그린웨이주변) 부터,이현동 48-46 (중리초주변) 까지,1.4,9,35.876522,128.546917
492,당산로,서구 이현동 산2-10 (그린웨이주변) 부터,이현동 48-46 (중리초주변) 까지,1.4,7,35.876404,128.546885
493,당산로,서구 이현동 산2-10 (그린웨이주변) 부터,이현동 48-46 (중리초주변) 까지,1.4,13,35.87621,128.546933
494,당산로,서구 이현동 산2-10 (그린웨이주변) 부터,이현동 48-46 (중리초주변) 까지,1.4,23,35.876115,128.546866
495,당산로,서구 이현동 산2-10 (그린웨이주변) 부터,이현동 48-46 (중리초주변) 까지,1.4,11,35.875829,128.546859
496,당산로,서구 이현동 산2-10 (그린웨이주변) 부터,이현동 48-46 (중리초주변) 까지,1.4,22,35.875711,128.546849
497,당산로,서구 이현동 산2-10 (그린웨이주변) 부터,이현동 48-46 (중리초주변) 까지,1.4,10,35.875474,128.546837
498,당산로,서구 이현동 산2-10 (그린웨이주변) 부터,이현동 48-46 (중리초주변) 까지,1.4,31,35.875209,128.546862
499,당산로,서구 이현동 산2-10 (그린웨이주변) 부터,이현동 48-46 (중리초주변) 까지,1.4,19,35.874858,128.546947
500,당산로,서구 이현동 산2-10 (그린웨이주변) 부터,이현동 48-46 (중리초주변) 까지,1.4,27,35.874451,128.546947
501,당산로,서구 이현동 산2-10 (그린웨이주변) 부터,이현동 48-46 (중리초주변) 까지,1.4,10,35.874191,128.546531
502,당산로,서구 이현동 산2-10 (그린웨이주변) 부터,이현동 48-46 (중리초주변) 까지,1.4,6,35.873814,128.546716
503,당산로,서구 이현동 산2-10 (그린웨이주변) 부터,이현동 48-46 (중리초주변) 까지,1.4,23,35.873718,128.546696
504,당산로,서구 이현동 산2-10 (그린웨이주변) 부터,이현동 48-46 (중리초주변) 까지,1.4,10,35.873503,128.546671
505,당산로,서구 이현동 산2-10 (그린웨이주변) 부터,이현동 48-46 (중리초주변) 까지,1.4,23,35.873387,128.546732
506,당산로,서구 이현동 산2-10 (그린웨이주변) 부터,이현동 48-46 (중리초주변) 까지,1.4,21,35.873133,128.546701
507,당산로,서구 이현동 산2-10 (그린웨이주변) 부터,이현동 48-46 (중리초주변) 까지,1.4,12,35.872938,128.546684
508,당산로,서구 이현동 산2-10 (그린웨이주변) 부터,이현동 48-46 (중리초주변) 까지,1.4,13,35.871998,128.54666
509,당산로,서구 이현동 산2-10 (그린웨이주변) 부터,이현동 48-46 (중리초주변) 까지,1.4,9,35.871874,128.546621
510,당산로,서구 이현동 산2-10 (그린웨이주변) 부터,이현동 48-46 (중리초주변) 까지,1.4,15,35.871781,128.546631
511,당산로,서구 이현동 산2-10 (그린웨이주변) 부터,이현동 48-46 (중리초주변) 까지,1.4,19,35.871527,128.546667
512,당산로,서구 이현동 산2-10 (그린웨이주변) 부터,이현동 48-46 (중리초주변) 까지,1.4,13,35.871162,128.546612
513,당산로,서구 이현동 산2-10 (그린웨이주변) 부터,이현동 48-46 (중리초주변) 까지,1.4,39,35.870873,128.546609
514,당산로,서구 이현동 산2-10 (그린웨이주변) 부터,이현동 48-46 (중리초주변) 까지,1.4,12,35.870484,128.546611
515,당산로,서구 이현동 산2-10 (그린웨이주변) 부터,이현동 48-46 (중리초주변) 까지,1.4,12,35.870291,128.546593
516,당산로,서구 이현동 산2-10 (그린웨이주변) 부터,이현동 48-46 (중리초주변) 까지,1.4,91,35.870118,128.546559
517,당산로,대구광역시 서구 중리동 1136-110(퀸스로드광장)부터,국채보상로 136(한국섬유개발원)까지,1.4,9,35.861403,128.546041
518,당산로,대구광역시 서구 중리동 1136-110(퀸스로드광장)부터,국채보상로 136(한국섬유개발원)까지,1.4,6,35.861491,128.546029
519,당산로,대구광역시 서구 중리동 1136-110(퀸스로드광장)부터,국채보상로 136(한국섬유개발원)까지,1.4,23,35.861713,128.546067
520,당산로,대구광역시 서구 중리동 1136-110(퀸스로드광장)부터,국채보상로 136(한국섬유개발원)까지,1.4,3,35.861775,128.546065
521,당산로,대구광역시 서구 중리동 1136-110(퀸스로드광장)부터,국채보상로 136(한국섬유개발원)까지,1.4,23,35.861989,128.546089
522,당산로,대구광역시 서구 중리동 1136-110(퀸스로드광장)부터,국채보상로 136(한국섬유개발원)까지,1.4,12,35.862362,128.546133
523,당산로,대구광역시 서구 중리동 1136-110(퀸스로드광장)부터,국채보상로 136(한국섬유개발원)까지,1.4,6,35.862497,128.546146
524,당산로,대구광역시 서구 중리동 1136-110(퀸스로드광장)부터,국채보상로 136(한국섬유개발원)까지,1.4,5,35.862558,128.546118
525,당산로,대구광역시 서구 중리동 1136-110(퀸스로드광장)부터,국채보상로 136(한국섬유개발원)까지,1.4,33,35.862998,128.546106
526,당산로,대구광역시 서구 중리동 1136-110(퀸스로드광장)부터,국채보상로 136(한국섬유개발원)까지,1.4,24,35.863212,128.546131
527,당산로,대구광역시 서구 중리동 1136-110(퀸스로드광장)부터,국채보상로 136(한국섬유개발원)까지,1.4,33,35.863508,128.546114
528,당산로,대구광역시 서구 중리동 1136-110(퀸스로드광장)부터,국채보상로 136(한국섬유개발원)까지,1.4,23,35.863903,128.546195
529,당산로,대구광역시 서구 중리동 1136-110(퀸스로드광장)부터,국채보상로 136(한국섬유개발원)까지,1.4,24,35.864114,128.546203
530,당산로,대구광역시 서구 중리동 1136-110(퀸스로드광장)부터,국채보상로 136(한국섬유개발원)까지,1.4,15,35.86425,128.546211
531,당산로,대구광역시 서구 중리동 1136-110(퀸스로드광장)부터,국채보상로 136(한국섬유개발원)까지,1.4,25,35.864485,128.54623
532,당산로,대구광역시 서구 중리동 1136-110(퀸스로드광장)부터,국채보상로 136(한국섬유개발원)까지,1.4,21,35.86467,128.546217
533,당산로,대구광역시 서구 중리동 1136-110(퀸스로드광장)부터,국채보상로 136(한국섬유개발원)까지,1.4,26,35.864904,128.546225
534,당산로,대구광역시 서구 중리동 1136-110(퀸스로드광장)부터,국채보상로 136(한국섬유개발원)까지,1.4,12,35.865164,128.546244
535,당산로,대구광역시 서구 중리동 1136-110(퀸스로드광장)부터,국채보상로 136(한국섬유개발원)까지,1.4,18,35.865382,128.546234
536,당산로,대구광역시 서구 중리동 1136-110(퀸스로드광장)부터,국채보상로 136(한국섬유개발원)까지,1.4,5,35.865544,128.546314
537,당산로,대구광역시 서구 중리동 1136-110(퀸스로드광장)부터,국채보상로 136(한국섬유개발원)까지,1.4,27,35.865735,128.546346
538,당산로,대구광역시 서구 중리동 1136-110(퀸스로드광장)부터,국채보상로 136(한국섬유개발원)까지,1.4,22,35.865935,128.546324
539,당산로,대구광역시 서구 중리동 1136-110(퀸스로드광장)부터,국채보상로 136(한국섬유개발원)까지,1.4,15,35.86627,128.546321
540,당산로,대구광역시 서구 중리동 1136-110(퀸스로드광장)부터,국채보상로 136(한국섬유개발원)까지,1.4,24,35.86651,128.546351
541,당산로,대구광역시 서구 중리동 1136-110(퀸스로드광장)부터,국채보상로 136(한국섬유개발원)까지,1.4,2,35.866527,128.546362
542,당산로,대구광역시 서구 중리동 1136-110(퀸스로드광장)부터,국채보상로 136(한국섬유개발원)까지,1.4,9,35.866623,128.546313
543,당산로,대구광역시 서구 중리동 1136-110(퀸스로드광장)부터,국채보상로 136(한국섬유개발원)까지,1.4,30,35.866901,128.546361
544,당산로,대구광역시 서구 중리동 1136-110(퀸스로드광장)부터,국채보상로 136(한국섬유개발원)까지,1.4,32,35.867184,128.546436
545,당산로,대구광역시 서구 중리동 1136-110(퀸스로드광장)부터,국채보상로 136(한국섬유개발원)까지,1.4,2,35.867361,128.546394
546,당산로,대구광역시 서구 중리동 1136-110(퀸스로드광장)부터,국채보상로 136(한국섬유개발원)까지,1.4,8,35.867437,128.546415
547,당산로,대구광역시 서구 중리동 1136-110(퀸스로드광장)부터,국채보상로 136(한국섬유개발원)까지,1.4,23,35.867656,128.54639
548,당산로,대구광역시 서구 중리동 1136-110(퀸스로드광장)부터,국채보상로 136(한국섬유개발원)까지,1.4,7,35.867729,128.546319
549,당산로,대구광역시 서구 중리동 1136-110(퀸스로드광장)부터,국채보상로 136(한국섬유개발원)까지,1.4,9,35.867842,128.546313
550,당산로,대구광역시 서구 중리동 1136-110(퀸스로드광장)부터,국채보상로 136(한국섬유개발원)까지,1.4,7,35.867903,128.546332
551,당산로,대구광역시 서구 중리동 1136-110(퀸스로드광장)부터,국채보상로 136(한국섬유개발원)까지,1.4,7,35.868011,128.546337
552,당산로,대구광역시 서구 중리동 1136-110(퀸스로드광장)부터,국채보상로 136(한국섬유개발원)까지,1.4,7,35.868131,128.54643
553,당산로,대구광역시 서구 중리동 1136-110(퀸스로드광장)부터,국채보상로 136(한국섬유개발원)까지,1.4,12,35.8683,128.546449
554,당산로,대구광역시 서구 중리동 1136-110(퀸스로드광장)부터,국채보상로 136(한국섬유개발원)까지,1.4,7,35.868372,128.546499
555,당산로,대구광역시 서구 중리동 1136-110(퀸스로드광장)부터,국채보상로 136(한국섬유개발원)까지,1.4,10,35.868517,128.546423
556,당산로,대구광역시 서구 중리동 1136-110(퀸스로드광장)부터,국채보상로 136(한국섬유개발원)까지,1.4,13,35.868636,128.546486
557,당산로,국채보상로34길 12(중리롯데캐슬)부터,국채보상로34길 12(중리롯데캐슬)까지(감삼역방향),1.4,40,35.868476,128.546718
558,당산로,국채보상로34길 12(중리롯데캐슬)부터,국채보상로34길 12(중리롯데캐슬)까지(감삼역방향),1.4,19,35.86823,128.54668
559,당산로,국채보상로34길 12(중리롯데캐슬)부터,국채보상로34길 12(중리롯데캐슬)까지(감삼역방향),1.4,29,35.867903,128.546693
560,당산로,국채보상로34길 12(중리롯데캐슬)부터,국채보상로34길 12(중리롯데캐슬)까지(감삼역방향),1.4,24,35.867636,128.546715
561,당산로,국채보상로34길 12(중리롯데캐슬)부터,국채보상로34길 12(중리롯데캐슬)까지(감삼역방향),1.4,31,35.86731,128.546607
562,당산로,국채보상로34길 12(중리롯데캐슬)부터,국채보상로34길 12(중리롯데캐슬)까지(감삼역방향),1.4,28,35.867016,128.546575
563,당산로,국채보상로34길 12(중리롯데캐슬)부터,국채보상로34길 12(중리롯데캐슬)까지(감삼역방향),1.4,17,35.866848,128.546559
564,당산로,국채보상로34길 12(중리롯데캐슬)부터,국채보상로34길 12(중리롯데캐슬)까지(감삼역방향),1.4,25,35.866572,128.54663
565,당산로,국채보상로34길 12(중리롯데캐슬)부터,국채보상로34길 12(중리롯데캐슬)까지(감삼역방향),1.4,17,35.866379,128.546637
566,당산로,국채보상로34길 12(중리롯데캐슬)부터,국채보상로34길 12(중리롯데캐슬)까지(감삼역방향),1.4,35,35.866004,128.54654
567,당산로,국채보상로34길 12(중리롯데캐슬)부터,국채보상로34길 12(중리롯데캐슬)까지(감삼역방향),1.4,11,35.865879,128.546548
568,당산로,국채보상로34길 12(중리롯데캐슬)부터,국채보상로34길 12(중리롯데캐슬)까지(감삼역방향),1.4,35,35.86541,128.546485
569,감삼역 4번 출구(달구벌대로),대구 서구 달구벌대로 1669(풋마트 대구광장점) 부터,대구광역시 서구 달구벌대로 1743(내셔널지오그래픽 대구광장점) 까지,1,6,35.8547157,128.5486456
570,감삼역 4번 출구(달구벌대로),대구 서구 달구벌대로 1669(풋마트 대구광장점) 부터,대구광역시 서구 달구벌대로 1743(내셔널지오그래픽 대구광장점) 까지,1,10,35.8547864,128.5487971
571,감삼역 4번 출구(달구벌대로),대구 서구 달구벌대로 1669(풋마트 대구광장점) 부터,대구광역시 서구 달구벌대로 1743(내셔널지오그래픽 대구광장점) 까지,1,8,35.8548706,128.5490258
572,감삼역 4번 출구(달구벌대로),대구 서구 달구벌대로 1669(풋마트 대구광장점) 부터,대구광역시 서구 달구벌대로 1743(내셔널지오그래픽 대구광장점) 까지,1,9,35.8551114,128.5496243
573,감삼역 4번 출구(달구벌대로),대구 서구 달구벌대로 1669(풋마트 대구광장점) 부터,대구광역시 서구 달구벌대로 1743(내셔널지오그래픽 대구광장점) 까지,1,20,35.8551899,128.549919
574,감삼역 4번 출구(달구벌대로),대구 서구 달구벌대로 1669(풋마트 대구광장점) 부터,대구광역시 서구 달구벌대로 1743(내셔널지오그래픽 대구광장점) 까지,1,7,35.8555201,128.5508584
575,감삼역 4번 출구(달구벌대로),대구 서구 달구벌대로 1669(풋마트 대구광장점) 부터,대구광역시 서구 달구벌대로 1743(내셔널지오그래픽 대구광장점) 까지,1,7,35.8555527,128.5516084
576,감삼역 4번 출구(달구벌대로),대구 서구 달구벌대로 1669(풋마트 대구광장점) 부터,대구광역시 서구 달구벌대로 1743(내셔널지오그래픽 대구광장점) 까지,1,9,35.8558796,128.5516084
577,감삼역 4번 출구(달구벌대로),대구 서구 달구벌대로 1669(풋마트 대구광장점) 부터,대구광역시 서구 달구벌대로 1743(내셔널지오그래픽 대구광장점) 까지,1,6,35.8559133,128.5517546
578,감삼역 4번 출구(달구벌대로),대구 서구 달구벌대로 1669(풋마트 대구광장점) 부터,대구광역시 서구 달구벌대로 1743(내셔널지오그래픽 대구광장점) 까지,1,4,35.855991,128.5520001
579,감삼역 4번 출구(달구벌대로),대구 서구 달구벌대로 1669(풋마트 대구광장점) 부터,대구광역시 서구 달구벌대로 1743(내셔널지오그래픽 대구광장점) 까지,1,6,35.8560236,128.5520983
580,감삼역 4번 출구(달구벌대로),대구 서구 달구벌대로 1669(풋마트 대구광장점) 부터,대구광역시 서구 달구벌대로 1743(내셔널지오그래픽 대구광장점) 까지,1,4,35.8560459,128.5521633
581,감삼역 4번 출구(달구벌대로),대구 서구 달구벌대로 1669(풋마트 대구광장점) 부터,대구광역시 서구 달구벌대로 1743(내셔널지오그래픽 대구광장점) 까지,1,13,35.8562163,128.552573
582,감삼역 4번 출구(달구벌대로),대구 서구 달구벌대로 1669(풋마트 대구광장점) 부터,대구광역시 서구 달구벌대로 1743(내셔널지오그래픽 대구광장점) 까지,1,2,35.8564878,128.5532204
583,감삼역 4번 출구(달구벌대로),대구 서구 달구벌대로 1669(풋마트 대구광장점) 부터,대구광역시 서구 달구벌대로 1743(내셔널지오그래픽 대구광장점) 까지,1,5,35.8565117,128.5533539
584,감삼역 4번 출구(달구벌대로),대구 서구 달구벌대로 1669(풋마트 대구광장점) 부터,대구광역시 서구 달구벌대로 1743(내셔널지오그래픽 대구광장점) 까지,1,9,35.8574853,128.5556633
585,두류역 1번 출구,대구 서구 달구벌대로 1669(풋마트 대구광장점) 부터,대구광역시 서구 달구벌대로 1743(내셔널지오그래픽 대구광장점) 까지,1,6,35.8575584,128.5558192
586,두류역 17번 출구,대구광역시 서구 달구벌대로 1771(다정약국) 부터,대구광역시 서구 달구벌대로 1813(엔젤리너스 대구내당점) 까지,1,10,35.8585274,128.5588685
587,두류역 17번 출구,대구광역시 서구 달구벌대로 1771(다정약국) 부터,대구광역시 서구 달구벌대로 1813(엔젤리너스 대구내당점) 까지,1,9,35.8586317,128.5590821
588,두류역 17번 출구,대구광역시 서구 달구벌대로 1771(다정약국) 부터,대구광역시 서구 달구벌대로 1813(엔젤리너스 대구내당점) 까지,1,5,35.8587247,128.5593731
589,두류역 17번 출구,대구광역시 서구 달구벌대로 1771(다정약국) 부터,대구광역시 서구 달구벌대로 1813(엔젤리너스 대구내당점) 까지,1,9,35.8589208,128.5600614
590,두류역 17번 출구,대구광역시 서구 달구벌대로 1771(다정약국) 부터,대구광역시 서구 달구벌대로 1813(엔젤리너스 대구내당점) 까지,1,11,35.8590054,128.5601918
591,두류역 17번 출구,대구광역시 서구 달구벌대로 1771(다정약국) 부터,대구광역시 서구 달구벌대로 1813(엔젤리너스 대구내당점) 까지,1,14,35.8590768,128.5605633
592,두류역 17번 출구,대구광역시 서구 달구벌대로 1771(다정약국) 부터,대구광역시 서구 달구벌대로 1813(엔젤리너스 대구내당점) 까지,1,13,35.8591831,128.5608822
593,두류역 17번 출구,대구광역시 서구 달구벌대로 1771(다정약국) 부터,대구광역시 서구 달구벌대로 1813(엔젤리너스 대구내당점) 까지,1,18,35.8593268,128.5612014
594,두류역 17번 출구,대구광역시 서구 달구벌대로 1771(다정약국) 부터,대구광역시 서구 달구벌대로 1813(엔젤리너스 대구내당점) 까지,1,15,35.8594464,128.5615839
595,두류역 17번 출구,대구광역시 서구 달구벌대로 1771(다정약국) 부터,대구광역시 서구 달구벌대로 1813(엔젤리너스 대구내당점) 까지,1,8,35.8594833,128.5617891
596,두류역 17번 출구,대구광역시 서구 달구벌대로 1771(다정약국) 부터,대구광역시 서구 달구벌대로 1813(엔젤리너스 대구내당점) 까지,1,5,35.8597991,128.5627715
597,내당역 1번 출구,대구광역시 서구 달구벌대로 1771(다정약국) 부터,대구광역시 서구 달구벌대로 1813(엔젤리너스 대구내당점) 까지,1,16,35.859889,128.5631661
598,내당역 4번 출구,대구광역시 서구 달구벌대로 1833(SK엔크린 채움셀프주유소) 부터,대구광역시 서구 달구벌대로 1895(서대구영상의학과의원) 까지,1,15,35.8606297,128.5655097
599,내당역 4번 출구,대구광역시 서구 달구벌대로 1833(SK엔크린 채움셀프주유소) 부터,대구광역시 서구 달구벌대로 1895(서대구영상의학과의원) 까지,1,20,35.8607148,128.565864
600,내당역 4번 출구,대구광역시 서구 달구벌대로 1833(SK엔크린 채움셀프주유소) 부터,대구광역시 서구 달구벌대로 1895(서대구영상의학과의원) 까지,1,11,35.8608297,128.566316
601,내당역 4번 출구,대구광역시 서구 달구벌대로 1833(SK엔크린 채움셀프주유소) 부터,대구광역시 서구 달구벌대로 1895(서대구영상의학과의원) 까지,1,10,35.8609118,128.5666462
602,내당역 4번 출구,대구광역시 서구 달구벌대로 1833(SK엔크린 채움셀프주유소) 부터,대구광역시 서구 달구벌대로 1895(서대구영상의학과의원) 까지,1,16,35.8609618,128.5668813
603,내당역 4번 출구,대구광역시 서구 달구벌대로 1833(SK엔크린 채움셀프주유소) 부터,대구광역시 서구 달구벌대로 1895(서대구영상의학과의원) 까지,1,9,35.8610153,128.5671384
604,내당역 4번 출구,대구광역시 서구 달구벌대로 1833(SK엔크린 채움셀프주유소) 부터,대구광역시 서구 달구벌대로 1895(서대구영상의학과의원) 까지,1,26,35.8610816,128.567418
605,내당역 4번 출구,대구광역시 서구 달구벌대로 1833(SK엔크린 채움셀프주유소) 부터,대구광역시 서구 달구벌대로 1895(서대구영상의학과의원) 까지,1,25,35.8612267,128.5680316
606,내당역 4번 출구,대구광역시 서구 달구벌대로 1833(SK엔크린 채움셀프주유소) 부터,대구광역시 서구 달구벌대로 1895(서대구영상의학과의원) 까지,1,8,35.8613112,128.5684115
607,내당역 4번 출구,대구광역시 서구 달구벌대로 1833(SK엔크린 채움셀프주유소) 부터,대구광역시 서구 달구벌대로 1895(서대구영상의학과의원) 까지,1,2,35.8615204,128.5692044
608,내당역 4번 출구,대구광역시 서구 달구벌대로 1833(SK엔크린 채움셀프주유소) 부터,대구광역시 서구 달구벌대로 1895(서대구영상의학과의원) 까지,1,10,35.8615424,128.5693197
609,내당역 4번 출구,대구광역시 서구 달구벌대로 1833(SK엔크린 채움셀프주유소) 부터,대구광역시 서구 달구벌대로 1895(서대구영상의학과의원) 까지,1,26,35.8617332,128.5696691
610,내당역 4번 출구,대구광역시 서구 달구벌대로 1833(SK엔크린 채움셀프주유소) 부터,대구광역시 서구 달구벌대로 1895(서대구영상의학과의원) 까지,1,19,35.8617652,128.5700858
611,내당역 4번 출구,대구광역시 서구 달구벌대로 1833(SK엔크린 채움셀프주유소) 부터,대구광역시 서구 달구벌대로 1895(서대구영상의학과의원) 까지,1,19,35.8618188,128.5703108
612,내당역 4번 출구,대구광역시 서구 달구벌대로 1833(SK엔크린 채움셀프주유소) 부터,대구광역시 서구 달구벌대로 1895(서대구영상의학과의원) 까지,1,8,35.8618501,128.5704888
613,내당역 4번 출구,대구광역시 서구 달구벌대로 1833(SK엔크린 채움셀프주유소) 부터,대구광역시 서구 달구벌대로 1895(서대구영상의학과의원) 까지,1,11,35.8619161,128.570696
614,내당역 4번 출구,대구광역시 서구 달구벌대로 1833(SK엔크린 채움셀프주유소) 부터,대구광역시 서구 달구벌대로 1895(서대구영상의학과의원) 까지,1,15,35.8619775,128.5709817
615,내당역 4번 출구,대구광역시 서구 달구벌대로 1833(SK엔크린 채움셀프주유소) 부터,대구광역시 서구 달구벌대로 1895(서대구영상의학과의원) 까지,1,9,35.8620959,128.5713783
616,반고개역 4번 출구,대구광역시 서구 달구벌대로 1833(SK엔크린 채움셀프주유소) 부터,대구광역시 서구 달구벌대로 1895(서대구영상의학과의원) 까지,1,8,35.862156,128.5716341
617,만평네거리(서대구로),대구광역시 서구 서대구로 349(동덕한의원) 부터,대구광역시 서구 서대구로 321(성림중고신품타이어휠) 까지,1,15,35.8882059,128.5596457
618,만평네거리(서대구로),대구광역시 서구 서대구로 349(동덕한의원) 부터,대구광역시 서구 서대구로 321(성림중고신품타이어휠) 까지,1,11,35.8877658,128.5588299
619,만평네거리(서대구로),대구광역시 서구 서대구로 349(동덕한의원) 부터,대구광역시 서구 서대구로 321(성림중고신품타이어휠) 까지,1,19,35.8875173,128.5585098
620,만평네거리(서대구로),대구광역시 서구 서대구로 349(동덕한의원) 부터,대구광역시 서구 서대구로 321(성림중고신품타이어휠) 까지,1,6,35.8871115,128.5580226
