연번,노선,시작 위치,끝 위치,띠녹지 폭(미터),띠녹지 연장(길이 미터),위도 ,경도
621,만평네거리(서대구로),대구광역시 서구 서대구로 349(동덕한의원) 부터,대구광역시 서구 서대구로 321(성림중고신품타이어휠) 까지,1,25,35.886556,128.5576974
622,만평네거리(서대구로),대구광역시 서구 서대구로 349(동덕한의원) 부터,대구광역시 서구 서대구로 321(성림중고신품타이어휠) 까지,1,5,35.8863414,128.557578
623,만평네거리(서대구로),대구광역시 서구 서대구로 312(현대모비스 만경상사) 부터,대구광역시 서구 서대구로 366(광명건업)까지,1,12,35.8853964,128.5575405
624,만평네거리(서대구로),대구광역시 서구 서대구로 312(현대모비스 만경상사) 부터,대구광역시 서구 서대구로 366(광명건업)까지,1,12,35.8854648,128.5575851
625,만평네거리(서대구로),대구광역시 서구 서대구로 312(현대모비스 만경상사) 부터,대구광역시 서구 서대구로 366(광명건업)까지,1,7,35.8856963,128.5576515
626,만평네거리(서대구로),대구광역시 서구 서대구로 312(현대모비스 만경상사) 부터,대구광역시 서구 서대구로 366(광명건업)까지,1,7,35.8861303,128.5578801
627,만평네거리(서대구로),대구광역시 서구 서대구로 312(현대모비스 만경상사) 부터,대구광역시 서구 서대구로 366(광명건업)까지,1,18,35.8862613,128.5579043
628,만평네거리(서대구로),대구광역시 서구 서대구로 312(현대모비스 만경상사) 부터,대구광역시 서구 서대구로 366(광명건업)까지,1,6,35.8868273,128.5583203
629,만평네거리(서대구로),대구광역시 서구 서대구로 312(현대모비스 만경상사) 부터,대구광역시 서구 서대구로 366(광명건업)까지,1,8,35.8871742,128.5584997
630,만평네거리(서대구로),대구광역시 서구 서대구로 312(현대모비스 만경상사) 부터,대구광역시 서구 서대구로 366(광명건업)까지,1,7,35.8872535,128.558617
631,만평네거리(서대구로),대구광역시 서구 서대구로 312(현대모비스 만경상사) 부터,대구광역시 서구 서대구로 366(광명건업)까지,1,11,35.8873299,128.5586469
632,만평네거리(서대구로),대구광역시 서구 서대구로 312(현대모비스 만경상사) 부터,대구광역시 서구 서대구로 366(광명건업)까지,1,19,35.8874228,128.558728
633,만평네거리(서대구로),대구광역시 서구 서대구로 312(현대모비스 만경상사) 부터,대구광역시 서구 서대구로 366(광명건업)까지,1,12,35.8882634,128.5603048
634,만평네거리(서대구로),대구광역시 서구 서대구로 312(현대모비스 만경상사) 부터,대구광역시 서구 서대구로 366(광명건업)까지,1,4,35.8885375,128.5605007
635,만평네거리(서대구로),대구광역시 서구 서대구로 312(현대모비스 만경상사) 부터,대구광역시 서구 서대구로 366(광명건업)까지,1,10,35.8886244,128.5606927
636,만평네거리(서대구로),대구광역시 서구 서대구로 312(현대모비스 만경상사) 부터,대구광역시 서구 서대구로 366(광명건업)까지,1,15,35.8886538,128.5608245
637,만평네거리(서대구로),대구광역시 서구 서대구로 312(현대모비스 만경상사) 부터,대구광역시 서구 서대구로 366(광명건업)까지,1,6,35.8888369,128.5612225
638,평리네거리,대구광역시 서구 서대구로 227(현대오일뱅크 평리주유소) 부터,대구광역시 서구 서대구로 201(GS칼텍스 광명주유소) 까지,1,26,35.8785149,128.5547728
639,평리네거리,대구광역시 서구 서대구로 227(현대오일뱅크 평리주유소) 부터,대구광역시 서구 서대구로 201(GS칼텍스 광명주유소) 까지,1,3,35.878049,128.5547577
640,평리네거리,대구광역시 서구 서대구로 227(현대오일뱅크 평리주유소) 부터,대구광역시 서구 서대구로 201(GS칼텍스 광명주유소) 까지,1,8,35.8779703,128.5547359
641,평리네거리,대구광역시 서구 서대구로 227(현대오일뱅크 평리주유소) 부터,대구광역시 서구 서대구로 201(GS칼텍스 광명주유소) 까지,1,16,35.8772446,128.5547674
642,평리네거리,대구광역시 서구 서대구로 227(현대오일뱅크 평리주유소) 부터,대구광역시 서구 서대구로 201(GS칼텍스 광명주유소) 까지,1,9,35.8770246,128.5547691
643,평리네거리,대구광역시 서구 서대구로 227(현대오일뱅크 평리주유소) 부터,대구광역시 서구 서대구로 201(GS칼텍스 광명주유소) 까지,1,10,35.876553,128.5547667
644,평리네거리,대구광역시 서구 서대구로 227(현대오일뱅크 평리주유소) 부터,대구광역시 서구 서대구로 201(GS칼텍스 광명주유소) 까지,1,5,35.8763726,128.5546511
645,평리네거리,대구광역시 서구 서대구로 227(현대오일뱅크 평리주유소) 부터,대구광역시 서구 서대구로 201(GS칼텍스 광명주유소) 까지,1,11,35.8761927,128.5547651
646,평리네거리,대구광역시 서구 서대구로 200(유진장목욕탕모텔) 부터,대구광역시 서구 서대구로 232 1층(미아름다운한복) 까지,1,17,35.8757991,128.5551191
647,평리네거리,대구광역시 서구 서대구로 200(유진장목욕탕모텔) 부터,대구광역시 서구 서대구로 232 1층(미아름다운한복) 까지,1,11,35.8760311,128.5550936
648,평리네거리,대구광역시 서구 서대구로 200(유진장목욕탕모텔) 부터,대구광역시 서구 서대구로 232 1층(미아름다운한복) 까지,1,23,35.8762634,128.555105
649,평리네거리,대구광역시 서구 서대구로 200(유진장목욕탕모텔) 부터,대구광역시 서구 서대구로 232 1층(미아름다운한복) 까지,1,10,35.8766008,128.5550842
650,평리네거리,대구광역시 서구 서대구로 200(유진장목욕탕모텔) 부터,대구광역시 서구 서대구로 232 1층(미아름다운한복) 까지,1,17,35.8774462,128.5551339
651,평리네거리,대구광역시 서구 서대구로 200(유진장목욕탕모텔) 부터,대구광역시 서구 서대구로 232 1층(미아름다운한복) 까지,1,10,35.8778831,128.5549977
652,평리네거리,대구광역시 서구 서대구로 200(유진장목욕탕모텔) 부터,대구광역시 서구 서대구로 232 1층(미아름다운한복) 까지,1,12,35.878077,128.5550987
653,평리네거리,대구광역시 서구 서대구로 200(유진장목욕탕모텔) 부터,대구광역시 서구 서대구로 232 1층(미아름다운한복) 까지,1,9,35.8782954,128.5551262
654,평리네거리,대구광역시 서구 서대구로 200(유진장목욕탕모텔) 부터,대구광역시 서구 서대구로 232 1층(미아름다운한복) 까지,1,11,35.8785114,128.5551476
655,평리광명네거리,대구광역시 서구 서대구로 175(남산건강원) 부터,대구광역시 서구 서대구로 149(쉐보레 평리전시장) 까지,1,14,35.8736773,128.5548063
656,평리광명네거리,대구광역시 서구 서대구로 175(남산건강원) 부터,대구광역시 서구 서대구로 149(쉐보레 평리전시장) 까지,1,9,35.8734143,128.5547858
657,평리광명네거리,대구광역시 서구 서대구로 175(남산건강원) 부터,대구광역시 서구 서대구로 149(쉐보레 평리전시장) 까지,1,13,35.8727506,128.5547889
658,평리광명네거리,대구광역시 서구 서대구로 175(남산건강원) 부터,대구광역시 서구 서대구로 149(쉐보레 평리전시장) 까지,1,12,35.8716962,128.5547852
659,평리광명네거리,대구광역시 서구 서대구로 175(남산건강원) 부터,대구광역시 서구 서대구로 149(쉐보레 평리전시장) 까지,1,19,35.8714302,128.5548194
660,평리광명네거리,대구광역시 서구 국채보상로 223(투썸플레이스 대구신평리점)부터,대구광역시 서구 서대구로 188(천일약국) 까지,1,11,35.8707747,128.5550993
661,평리광명네거리,대구광역시 서구 국채보상로 223(투썸플레이스 대구신평리점)부터,대구광역시 서구 서대구로 188(천일약국) 까지,1,18,35.8709825,128.5550725
662,평리광명네거리,대구광역시 서구 국채보상로 223(투썸플레이스 대구신평리점)부터,대구광역시 서구 서대구로 188(천일약국) 까지,1,5,35.8711154,128.5550718
663,평리광명네거리,대구광역시 서구 국채보상로 223(투썸플레이스 대구신평리점)부터,대구광역시 서구 서대구로 188(천일약국) 까지,1,4,35.8712066,128.555106
664,평리광명네거리,대구광역시 서구 국채보상로 223(투썸플레이스 대구신평리점)부터,대구광역시 서구 서대구로 188(천일약국) 까지,1,8,35.8725982,128.5551248
665,평리광명네거리,대구광역시 서구 국채보상로 223(투썸플레이스 대구신평리점)부터,대구광역시 서구 서대구로 188(천일약국) 까지,1,12,35.8727167,128.5551154
666,평리광명네거리,대구광역시 서구 국채보상로 223(투썸플레이스 대구신평리점)부터,대구광역시 서구 서대구로 188(천일약국) 까지,1,16,35.8729196,128.5550822
667,평리광명네거리,대구광역시 서구 국채보상로 223(투썸플레이스 대구신평리점)부터,대구광역시 서구 서대구로 188(천일약국) 까지,1,12,35.8731071,128.5551402
668,평리광명네거리,대구광역시 서구 국채보상로 223(투썸플레이스 대구신평리점)부터,대구광역시 서구 서대구로 188(천일약국) 까지,1,14,35.8734415,128.5550869
669,평리광명네거리,대구광역시 서구 국채보상로 223(투썸플레이스 대구신평리점)부터,대구광역시 서구 서대구로 188(천일약국) 까지,1,11,35.8735629,128.5551292
670,평리광명네거리,대구광역시 서구 국채보상로 223(투썸플레이스 대구신평리점)부터,대구광역시 서구 서대구로 188(천일약국) 까지,1,12,35.8739129,128.5551003
671,평리광명네거리,대구광역시 서구 국채보상로 223(투썸플레이스 대구신평리점)부터,대구광역시 서구 서대구로 188(천일약국) 까지,1,10,35.874554,128.5551567
672,평리광명네거리,대구광역시 서구 국채보상로 223(투썸플레이스 대구신평리점)부터,대구광역시 서구 서대구로 188(천일약국) 까지,1,4,35.8747374,128.5551265
673,평리광명네거리,대구광역시 서구 국채보상로 223(투썸플레이스 대구신평리점)부터,대구광역시 서구 서대구로 188(천일약국) 까지,1,13,35.8747896,128.5551355
674,신평리네거리,대구광역시 서구 서대구로 135(서일부동산) 부터,대구광역시 서구 서대구로 87(김광훈산부인과의원) 까지,1,9,35.8700047,128.5548844
675,신평리네거리,대구광역시 서구 서대구로 135(서일부동산) 부터,대구광역시 서구 서대구로 87(김광훈산부인과의원) 까지,1,10,35.8698525,128.5549361
676,신평리네거리,대구광역시 서구 서대구로 135(서일부동산) 부터,대구광역시 서구 서대구로 87(김광훈산부인과의원) 까지,1,4,35.8697083,128.5549743
677,신평리네거리,대구광역시 서구 서대구로 135(서일부동산) 부터,대구광역시 서구 서대구로 87(김광훈산부인과의원) 까지,1,8,35.8695917,128.554993
678,신평리네거리,대구광역시 서구 서대구로 135(서일부동산) 부터,대구광역시 서구 서대구로 87(김광훈산부인과의원) 까지,1,18,35.8690296,128.5550614
679,신평리네거리,대구광역시 서구 서대구로 135(서일부동산) 부터,대구광역시 서구 서대구로 87(김광훈산부인과의원) 까지,1,10,35.868859,128.555094
680,신평리네거리,대구광역시 서구 서대구로 135(서일부동산) 부터,대구광역시 서구 서대구로 87(김광훈산부인과의원) 까지,1,3,35.868362,128.5551419
681,신평리네거리,대구광역시 서구 서대구로 135(서일부동산) 부터,대구광역시 서구 서대구로 87(김광훈산부인과의원) 까지,1,5,35.8682732,128.5551852
682,신평리네거리,대구광역시 서구 서대구로 135(서일부동산) 부터,대구광역시 서구 서대구로 87(김광훈산부인과의원) 까지,1,3,35.8678882,128.5552817
683,신평리네거리,대구광역시 서구 서대구로 135(서일부동산) 부터,대구광역시 서구 서대구로 87(김광훈산부인과의원) 까지,1,8,35.8678159,128.5552904
684,신평리네거리,대구광역시 서구 서대구로 135(서일부동산) 부터,대구광역시 서구 서대구로 87(김광훈산부인과의원) 까지,1,6,35.8676328,128.5552599
685,신평리네거리,대구광역시 서구 서대구로 135(서일부동산) 부터,대구광역시 서구 서대구로 87(김광훈산부인과의원) 까지,1,9,35.8674277,128.5553163
686,신평리네거리,대구광역시 서구 서대구로 135(서일부동산) 부터,대구광역시 서구 서대구로 87(김광훈산부인과의원) 까지,1,23,35.8672782,128.5553498
687,신평리네거리,대구광역시 서구 서대구로 135(서일부동산) 부터,대구광역시 서구 서대구로 87(김광훈산부인과의원) 까지,1,19,35.8669544,128.5554064
688,신평리네거리,대구광역시 서구 서대구로 135(서일부동산) 부터,대구광역시 서구 서대구로 87(김광훈산부인과의원) 까지,1,13,35.8664832,128.5555033
689,신평리네거리,대구광역시 서구 서대구로 135(서일부동산) 부터,대구광역시 서구 서대구로 87(김광훈산부인과의원) 까지,1,3,35.8661306,128.5555751
690,신평리네거리,대구광역시 서구 서대구로 135(서일부동산) 부터,대구광역시 서구 서대구로 87(김광훈산부인과의원) 까지,1,10,35.8659803,128.5555892
691,신평리네거리,대구광역시 서구 서대구로 135(서일부동산) 부터,대구광역시 서구 서대구로 87(김광훈산부인과의원) 까지,1,6,35.8657366,128.5556421
692,신평리네거리,대구광역시 서구 서대구로 64(팬더짬뽕) 부터,대구 서구 서대구로 132(바라던바다 대게&새우)까지,1,4,35.8637776,128.5563043
693,신평리네거리,대구광역시 서구 서대구로 64(팬더짬뽕) 부터,대구 서구 서대구로 132(바라던바다 대게&새우)까지,1,3,35.8638903,128.556244
694,신평리네거리,대구광역시 서구 서대구로 64(팬더짬뽕) 부터,대구 서구 서대구로 132(바라던바다 대게&새우)까지,1,13,35.8640066,128.5562705
695,신평리네거리,대구광역시 서구 서대구로 64(팬더짬뽕) 부터,대구 서구 서대구로 132(바라던바다 대게&새우)까지,1,15,35.8648087,128.556134
696,신평리네거리,대구광역시 서구 서대구로 64(팬더짬뽕) 부터,대구 서구 서대구로 132(바라던바다 대게&새우)까지,1,3,35.8650283,128.5560669
697,신평리네거리,대구광역시 서구 서대구로 64(팬더짬뽕) 부터,대구 서구 서대구로 132(바라던바다 대게&새우)까지,1,8,35.8651875,128.5560187
698,신평리네거리,대구광역시 서구 서대구로 64(팬더짬뽕) 부터,대구 서구 서대구로 132(바라던바다 대게&새우)까지,1,13,35.8652959,128.5560227
699,신평리네거리,대구광역시 서구 서대구로 64(팬더짬뽕) 부터,대구 서구 서대구로 132(바라던바다 대게&새우)까지,1,12,35.8656744,128.5560059
700,신평리네거리,대구광역시 서구 서대구로 64(팬더짬뽕) 부터,대구 서구 서대구로 132(바라던바다 대게&새우)까지,1,12,35.8658105,12805558661
701,신평리네거리,대구광역시 서구 서대구로 64(팬더짬뽕) 부터,대구 서구 서대구로 132(바라던바다 대게&새우)까지,1,4,35.8659319,128.555852
702,신평리네거리,대구광역시 서구 서대구로 64(팬더짬뽕) 부터,대구 서구 서대구로 132(바라던바다 대게&새우)까지,1,9,35.866074,128.5558302
703,신평리네거리,대구광역시 서구 서대구로 64(팬더짬뽕) 부터,대구 서구 서대구로 132(바라던바다 대게&새우)까지,1,9,35.8661884,128.5558849
704,신평리네거리,대구광역시 서구 서대구로 64(팬더짬뽕) 부터,대구 서구 서대구로 132(바라던바다 대게&새우)까지,1,2,35.8663566,128.5558292
705,신평리네거리,대구광역시 서구 서대구로 64(팬더짬뽕) 부터,대구 서구 서대구로 132(바라던바다 대게&새우)까지,1,10,35.8664669,128.5557786
706,신평리네거리,대구광역시 서구 서대구로 64(팬더짬뽕) 부터,대구 서구 서대구로 132(바라던바다 대게&새우)까지,1,8,35.8668147,128.5557655
707,신평리네거리,대구광역시 서구 서대구로 64(팬더짬뽕) 부터,대구 서구 서대구로 132(바라던바다 대게&새우)까지,1,10,35.8670609,128.5557052
708,신평리네거리,대구광역시 서구 서대구로 64(팬더짬뽕) 부터,대구 서구 서대구로 132(바라던바다 대게&새우)까지,1,9,35.8672345,128.5556683
709,신평리네거리,대구광역시 서구 서대구로 64(팬더짬뽕) 부터,대구 서구 서대구로 132(바라던바다 대게&새우)까지,1,8,35.8673491,128.5556063
710,신평리네거리,대구광역시 서구 서대구로 64(팬더짬뽕) 부터,대구 서구 서대구로 132(바라던바다 대게&새우)까지,1,22,35.8674991,128.5556073
711,신평리네거리,대구광역시 서구 서대구로 64(팬더짬뽕) 부터,대구 서구 서대구로 132(바라던바다 대게&새우)까지,1,11,35.8677379,128.5555821
712,신평리네거리,대구광역시 서구 서대구로 64(팬더짬뽕) 부터,대구 서구 서대구로 132(바라던바다 대게&새우)까지,1,13,35.8678222,128.5554879
713,신평리네거리,대구광역시 서구 서대구로 64(팬더짬뽕) 부터,대구 서구 서대구로 132(바라던바다 대게&새우)까지,1,4,35.8688046,128.5553444
714,신평리네거리,대구광역시 서구 서대구로 64(팬더짬뽕) 부터,대구 서구 서대구로 132(바라던바다 대게&새우)까지,1,9,35.8688698,128.5553129
715,신평리네거리,대구광역시 서구 서대구로 64(팬더짬뽕) 부터,대구 서구 서대구로 132(바라던바다 대게&새우)까지,1,18,35.868944,128.5553505
716,신평리네거리,대구광역시 서구 서대구로 64(팬더짬뽕) 부터,대구 서구 서대구로 132(바라던바다 대게&새우)까지,1,17,35.8693246,128.5552566
717,신평리네거리,대구광역시 서구 서대구로 64(팬더짬뽕) 부터,대구 서구 서대구로 132(바라던바다 대게&새우)까지,1,9,35.8695015,128.5551909
718,신평리네거리,대구광역시 서구 서대구로 64(팬더짬뽕) 부터,대구 서구 서대구로 132(바라던바다 대게&새우)까지,1,12,35.869645,128.5552355
719,남평리네거리,대구광역시 서구 서대구로 59(삼원신용협동조합 본점) 부터,대구광역시 서구 서대구로 13(대교 서대구센터) 까지,1,27,35.8631236,128.556135
720,남평리네거리,대구광역시 서구 서대구로 59(삼원신용협동조합 본점) 부터,대구광역시 서구 서대구로 13(대교 서대구센터) 까지,1,23,35.862932,128.5561648
721,남평리네거리,대구광역시 서구 서대구로 59(삼원신용협동조합 본점) 부터,대구광역시 서구 서대구로 13(대교 서대구센터) 까지,1,14,35.8625152,128.5562124
722,남평리네거리,대구광역시 서구 서대구로 59(삼원신용협동조합 본점) 부터,대구광역시 서구 서대구로 13(대교 서대구센터) 까지,1,7,35.8623263,128.5562664
723,남평리네거리,대구광역시 서구 서대구로 59(삼원신용협동조합 본점) 부터,대구광역시 서구 서대구로 13(대교 서대구센터) 까지,1,9,35.862194,128.5562758
724,남평리네거리,대구광역시 서구 서대구로 59(삼원신용협동조합 본점) 부터,대구광역시 서구 서대구로 13(대교 서대구센터) 까지,1,20,35.8617981,128.5562919
725,남평리네거리,대구광역시 서구 서대구로 59(삼원신용협동조합 본점) 부터,대구광역시 서구 서대구로 13(대교 서대구센터) 까지,1,4,35.861606,128.5563821
726,남평리네거리,대구광역시 서구 서대구로 59(삼원신용협동조합 본점) 부터,대구광역시 서구 서대구로 13(대교 서대구센터) 까지,1,10,35.8614729,128.556428
727,남평리네거리,대구광역시 서구 서대구로 59(삼원신용협동조합 본점) 부터,대구광역시 서구 서대구로 13(대교 서대구센터) 까지,1,5,35.8613843,128.5564264
728,남평리네거리,대구광역시 서구 서대구로 59(삼원신용협동조합 본점) 부터,대구광역시 서구 서대구로 13(대교 서대구센터) 까지,1,8,35.8610998,128.5565008
729,남평리네거리,대구광역시 서구 서대구로 59(삼원신용협동조합 본점) 부터,대구광역시 서구 서대구로 13(대교 서대구센터) 까지,1,7,35.8609683,128.5565246
730,남평리네거리,대구광역시 서구 서대구로 59(삼원신용협동조합 본점) 부터,대구광역시 서구 서대구로 13(대교 서대구센터) 까지,1,17,35.8607517,128.5565987
731,남평리네거리,대구광역시 서구 서대구로 59(삼원신용협동조합 본점) 부터,대구광역시 서구 서대구로 13(대교 서대구센터) 까지,1,28,35.860005,128.5566983
732,남평리네거리,대구광역시 서구 서대구로 59(삼원신용협동조합 본점) 부터,대구광역시 서구 서대구로 13(대교 서대구센터) 까지,1,21,35.8595711,128.5568082
733,남평리네거리,대구광역시 서구 서대구로 59(삼원신용협동조합 본점) 부터,대구광역시 서구 서대구로 13(대교 서대구센터) 까지,1,14,35.8592132,128.5568703
734,두류네거리,대구광역시 서구 서대구로 59(삼원신용협동조합 본점) 부터,대구광역시 서구 서대구로 13(대교 서대구센터) 까지,1,9,35.8590855,128.5568699
735,두류네거리,대구광역시 서구 서대구로 10(두류역 자이 공사현장(구 우리은행)) 부터,대구광역시 서구 서대구로 54 1층(뼈큰감자탕 내당점) 까지,1,24,35.8589516,128.5572434
736,두류네거리,대구광역시 서구 서대구로 10(두류역 자이 공사현장(구 우리은행)) 부터,대구광역시 서구 서대구로 54 1층(뼈큰감자탕 내당점) 까지,1,16,35.8592325,128.5571405
737,두류네거리,대구광역시 서구 서대구로 10(두류역 자이 공사현장(구 우리은행)) 부터,대구광역시 서구 서대구로 54 1층(뼈큰감자탕 내당점) 까지,1,15,35.8594719,128.5571019
738,두류네거리,대구광역시 서구 서대구로 10(두류역 자이 공사현장(구 우리은행)) 부터,대구광역시 서구 서대구로 54 1층(뼈큰감자탕 내당점) 까지,1,8,35.8596833,128.5571063
739,두류네거리,대구광역시 서구 서대구로 10(두류역 자이 공사현장(구 우리은행)) 부터,대구광역시 서구 서대구로 54 1층(뼈큰감자탕 내당점) 까지,1,9,35.8598129,128.5570426
740,두류네거리,대구광역시 서구 서대구로 10(두류역 자이 공사현장(구 우리은행)) 부터,대구광역시 서구 서대구로 54 1층(뼈큰감자탕 내당점) 까지,1,5,35.8599135,128.5570044
741,두류네거리,대구광역시 서구 서대구로 10(두류역 자이 공사현장(구 우리은행)) 부터,대구광역시 서구 서대구로 54 1층(뼈큰감자탕 내당점) 까지,1,2,35.8608061,128.5568857
742,두류네거리,대구광역시 서구 서대구로 10(두류역 자이 공사현장(구 우리은행)) 부터,대구광역시 서구 서대구로 54 1층(뼈큰감자탕 내당점) 까지,1,7,35.8611376,128.556773
743,두류네거리,대구광역시 서구 서대구로 10(두류역 자이 공사현장(구 우리은행)) 부터,대구광역시 서구 서대구로 54 1층(뼈큰감자탕 내당점) 까지,1,10,3508612128,128.5567563
744,두류네거리,대구광역시 서구 서대구로 10(두류역 자이 공사현장(구 우리은행)) 부터,대구광역시 서구 서대구로 54 1층(뼈큰감자탕 내당점) 까지,1,8,35.8615424,128.5566785
745,두류네거리,대구광역시 서구 서대구로 10(두류역 자이 공사현장(구 우리은행)) 부터,대구광역시 서구 서대구로 54 1층(뼈큰감자탕 내당점) 까지,1,18,35.8617446,128.5567636
746,두류네거리,대구광역시 서구 서대구로 10(두류역 자이 공사현장(구 우리은행)) 부터,대구광역시 서구 서대구로 54 1층(뼈큰감자탕 내당점) 까지,1,8,35.8620016,128.5566738
747,두류네거리,대구광역시 서구 서대구로 10(두류역 자이 공사현장(구 우리은행)) 부터,대구광역시 서구 서대구로 54 1층(뼈큰감자탕 내당점) 까지,1,5,35.862175,128.5565906
748,두류네거리,대구광역시 서구 서대구로 10(두류역 자이 공사현장(구 우리은행)) 부터,대구광역시 서구 서대구로 54 1층(뼈큰감자탕 내당점) 까지,1,5,35.8623774,128.5566087
749,두류네거리,대구광역시 서구 서대구로 10(두류역 자이 공사현장(구 우리은행)) 부터,대구광역시 서구 서대구로 54 1층(뼈큰감자탕 내당점) 까지,1,12,35.8624081,128.556588
750,두류네거리,대구광역시 서구 서대구로 10(두류역 자이 공사현장(구 우리은행)) 부터,대구광역시 서구 서대구로 54 1층(뼈큰감자탕 내당점) 까지,1,9,35.8625994,128.5565152
751,두류네거리,대구광역시 서구 서대구로 10(두류역 자이 공사현장(구 우리은행)) 부터,대구광역시 서구 서대구로 54 1층(뼈큰감자탕 내당점) 까지,1,9,35.8626913,128.5564904
