"순번","코드","시설물명","위치명","주소","등록일","시설물구분","운영상태","위도","경도"
"1","SL","스마트가로등-001","SL-001","대구광역시 수성구 시지동 430-1","2018-10-21","스마트가로등","정상","35.84074","128.6921"
"2","SL","스마트가로등-002","SL-002","대구광역시 수성구 시지동 396","2018-10-21","스마트가로등","비정상","35.83937","128.6932"
"3","SL","스마트가로등-003","SL-003","대구광역시 수성구 시지동 450-3","2018-10-21","스마트가로등","정상","35.83935","128.6906"
"4","SL","스마트가로등-004","SL-004","대구광역시 수성구 대흥동 198-1","2018-10-21","스마트가로등","정상","35.83895","128.6892"
"5","SL","스마트가로등-005","SL-005","대구광역시 수성구 노변동 567","2018-10-21","스마트가로등","비정상","35.83705","128.6943"
"6","SL","스마트가로등-006","SL-006","대구광역시 수성구 대흥동 21-1","2018-10-21","스마트가로등","정상","35.83559","128.69"
"7","SL","스마트가로등-007","SL-007","대구광역시 수성구 대흥동 26-1","2018-10-21","스마트가로등","정상","35.83517","128.6908"
"8","SL","스마트가로등-008","SL-008","대구광역시 수성구 대흥동 782","2018-10-21","스마트가로등","비정상","35.8341","128.6933"
"9","SL","스마트가로등-009","SL-009","대구광역시 수성구 노변동 325","2018-10-21","스마트가로등","정상","35.83523","128.6976"
"10","SL","스마트가로등-010","SL-010","대구광역시 수성구 노변동 454-2","2018-10-21","스마트가로등","정상","35.83408","128.698"
"11","SL","스마트가로등-011","SL-011","대구광역시 수성구 대흥동 84","2018-10-21","스마트가로등","정상","35.83384","128.689"
"12","SL","스마트가로등-012","SL-012","대구광역시 수성구 대흥동 190","2018-10-21","스마트가로등","정상","35.83897","128.6874"
"13","SL","스마트가로등-013","SL-013","대구광역시 수성구 대흥동 646-157","2018-10-21","스마트가로등","정상","35.83918","128.6833"
"14","SL","스마트가로등-014","SL-014","대구광역시 수성구 대흥동 646-7","2018-10-21","스마트가로등","정상","35.8381","128.6835"
"15","SL","스마트가로등-015","SL-015","대구광역시 수성구 대흥동 312","2018-10-21","스마트가로등","정상","35.83408","128.6848"
"16","SL","스마트가로등-016","SL-016","대구광역시 수성구 대흥동 353","2018-10-21","스마트가로등","정상","35.83409","128.6826"
"17","SL","스마트가로등-017","SL-017","대구광역시 수성구 대흥동 659","2018-10-21","스마트가로등","정상","35.83506","128.6811"
"18","SL","스마트가로등-018","SL-018","대구광역시 수성구 노변동 494-12","2018-10-21","스마트가로등","정상","35.8323","128.6973"
"19","LS","생활안전CCTV-001","LS-001","대구광역시 시지동 462-169","2018-10-21","생활안전CCTV","정상","35.84132","128.6911"
"20","LS","생활안전CCTV-002","LS-002","대구광역시 대흥동 272-2","2018-10-21","생활안전CCTV","정상","35.84057","128.687"
"21","LS","생활안전CCTV-003","LS-003","대구광역시 대흥동 347-1","2018-10-21","생활안전CCTV","정상","35.8391","128.6852"
"22","LS","생활안전CCTV-004","LS-004","대구광역시 시지동 599","2018-10-21","생활안전CCTV","정상","35.83688","128.6924"
"23","LS","생활안전CCTV-005","LS-005","대구광역시 노변동 523","2018-10-21","생활안전CCTV","정상","35.83599","128.6957"
"24","LS","생활안전CCTV-006","LS-006","대구광역시 노변동 487","2018-10-21","생활안전CCTV","정상","35.83397","128.6962"
"25","LS","생활안전CCTV-007","LS-007","대구광역시 대흥동 799","2018-10-21","생활안전CCTV","정상","35.83266","128.6934"
"26","LS","생활안전CCTV-008","LS-008","대구광역시 대흥동 68","2018-10-21","생활안전CCTV","정상","35.83318","128.6892"
"27","LS","생활안전CCTV-009","LS-009","대구광역시 대흥동 379-5","2018-10-21","생활안전CCTV","정상","35.83771","128.6815"
"28","LS","생활안전CCTV-010","LS-010","대구광역시 삼덕동 820-22","2018-10-21","생활안전CCTV","정상","35.83677","128.6807"
"29","LS","생활안전CCTV-011","LS-011","대구광역시 대흥동 722","2018-10-21","생활안전CCTV","정상","35.83517","128.6796"
"30","CR","차량번호인식-001","CR-001","대구광역시 수성구 시지동 220-6","2018-10-21","차량번호인식","정상","35.84173","128.6886"
"31","CR","차량번호인식-002","CR-002","대구광역시 수성구 시지동 222-10","2018-10-21","차량번호인식","정상","35.84176","128.6888"
"32","AS","지능형도보안전-001","AS-001","수성구 대흥동 192-1","2018-10-21","지능형도보안전","정상","35.83935","128.68925"
"33","AS","지능형도보안전-002","AS-002","수성구 대흥동 198-1","2018-10-21","지능형도보안전","정상","35.83893","128.68908"
"34","AS","지능형도보안전-003","AS-003","수성구 대흥동 249","2018-10-21","지능형도보안전","정상","35.83929","128.68974"
"35","AS","지능형도보안전-004","AS-004","수성구 대흥동 248","2018-10-21","지능형도보안전","정상","35.83885","128.68966"
"36","AS","지능형도보안전-005","AS-005","수성구 시지동 447","2018-10-21","지능형도보안전","정상","35.83966","128.69066"
"37","AS","지능형도보안전-006","AS-006","수성구 시지동 449","2018-10-21","지능형도보안전","정상","35.8396","128.69107"
"38","AS","지능형도보안전-007","AS-007","수성구 시지동 450","2018-10-21","지능형도보안전","정상","35.83932","128.69057"
"39","AS","지능형도보안전-008","AS-008","수성구 시지동 450","2018-10-21","지능형도보안전","정상","35.8393","128.69089"
"40","AS","지능형도보안전-009","AS-009","수성구 시지동 486-1","2018-10-21","지능형도보안전","정상","35.84023","128.69251"
"41","AS","지능형도보안전-010","AS-010","수성구 시지동 486-1","2018-10-21","지능형도보안전","정상","35.83999","128.69293"
"42","AS","지능형도보안전-011","AS-011","수성구 시지동 414-4","2018-10-21","지능형도보안전","정상","35.83987","128.69235"
"43","AS","지능형도보안전-012","AS-012","수성구 시지동 414-2","2018-10-21","지능형도보안전","정상","35.83976","128.69275"
"44","AS","지능형도보안전-013","AS-013","수성구 노변동 597","2018-10-21","지능형도보안전","정상","35.83873","128.6931"
"45","AS","지능형도보안전-014","AS-014","수성구 노변동 595-1","2018-10-21","지능형도보안전","정상","35.83847","128.69344"
"46","AS","지능형도보안전-015","AS-015","수성구 시지동 498-3","2018-10-21","지능형도보안전","정상","35.83879","128.69455"
"47","AS","지능형도보안전-016","AS-016","수성구 시지동 498","2018-10-21","지능형도보안전","정상","35.83874","128.69477"
"48","AS","지능형도보안전-017","AS-017","수성구 노변동 566","2018-10-21","지능형도보안전","정상","35.83731","128.69414"
"49","AS","지능형도보안전-018","AS-018","수성구 노변동 569","2018-10-21","지능형도보안전","정상","35.8373","128.69445"
"50","AS","지능형도보안전-019","AS-019","수성구 노변동 567","2018-10-21","지능형도보안전","정상","35.83715","128.69414"
"51","AS","지능형도보안전-020","AS-020","수성구 노변동 567","2018-10-21","지능형도보안전","비정상","35.83711","128.69444"
"52","AS","지능형도보안전-021","AS-021","수성구 시지동 497","2018-10-21","지능형도보안전","정상","35.83702","128.69804"
"53","AS","지능형도보안전-022","AS-022","수성구 시지동 496","2018-10-21","지능형도보안전","정상","35.8367","128.69782"
"54","AS","지능형도보안전-023","AS-023","수성구 노변동 210","2018-10-21","지능형도보안전","정상","35.83648","128.69803"
"55","AS","지능형도보안전-024","AS-024","수성구 노변동 323","2018-10-21","지능형도보안전","정상","35.83557","128.69763"
"56","AS","지능형도보안전-025","AS-025","수성구 노변동 325","2018-10-21","지능형도보안전","정상","35.83532","128.69738"
"57","AS","지능형도보안전-026","AS-026","수성구 노변동 317-19","2018-10-21","지능형도보안전","정상","35.83515","128.69802"
"58","AS","지능형도보안전-027","AS-027","수성구 노변동 538-2","2018-10-21","지능형도보안전","정상","35.83385","128.69403"
"59","AS","지능형도보안전-028","AS-028","수성구 노변동 628-2","2018-10-21","지능형도보안전","정상","35.83362","128.69375"
"60","CP","주정차무인관제-001-Master","CP-001-Master","수성구 대흥동 379-4","2018-10-21","주정차무인관제","정상","35.83768","128.68167"
"61","CP","주정차무인관제-001-Slave","CP-001-Slave","수성구 대흥동 646-8","2018-10-21","주정차무인관제","정상","35.83858","128.68215"
"62","CP","주정차무인관제-002-Master","CP-002-Master","수성구 대흥동 646-8","2018-10-21","주정차무인관제","정상","35.83866","128.68219"
"63","CP","주정차무인관제-002-Slave","CP-002-Slave","수성구 삼덕동 36-20","2018-10-21","주정차무인관제","정상","35.83924","128.68304"
"64","CP","주정차무인관제-003-Master","CP-003-Master","수성구 대흥동 193-2","2018-10-21","주정차무인관제","정상","35.83889","128.68801"
"65","CP","주정차무인관제-003-Slave","CP-003-Slave","수성구 대흥동 193-1","2018-10-21","주정차무인관제","정상","35.8391","128.68914"
"66","CP","주정차무인관제-004-Master","CP-004-Master","수성구 대흥동 247","2018-10-21","주정차무인관제","정상","35.83882","128.68968"
"67","CP","주정차무인관제-004-Slave","CP-004-Slave","수성구 대흥동 246","2018-10-21","주정차무인관제","정상","35.83792","128.69017"
"68","CP","주정차무인관제-005-Master","CP-005-Master","수성구 노변동 593","2018-10-21","주정차무인관제","정상","35.83816","128.69367"
"69","CP","주정차무인관제-005-Slave","CP-005-Slave","수성구 노변동 569","2018-10-21","주정차무인관제","정상","35.83735","128.69417"
"70","CP","주정차무인관제-006-Master","CP-006-Master","수성구 노변동 456-2","2018-10-21","주정차무인관제","정상","35.83411","128.69795"
"71","CP","주정차무인관제-006-Slave","CP-006-Slave","수성구 노변동 331","2018-10-21","주정차무인관제","정상","35.83497","128.69791"
"72","RI","도로위험정보-001","RI-001","수성구 대흥동 247","2018-10-21","도로위험정보","정상","35.83896","128.6893"
"73","RI","도로위험정보-002","RI-002","수성구 대흥동 286-1","2018-10-21","도로위험정보","정상","35.83694","128.68412"
"74","IP","불법주정차-001","IP-001","수성구 대흥동 365","2018-10-21","불법주정차","정상","35.83726","128.68209"
"75","IP","불법주정차-002","IP-002","수성구 대흥동 277-1","2018-10-21","불법주정차","정상","35.83898","128.68606"
"76","IP","불법주정차-003","IP-003","수성구 대흥동 198-1","2018-10-21","불법주정차","정상","35.83884","128.68867"
"77","IP","불법주정차-004","IP-004","수성구 노변동 602","2018-10-21","불법주정차","정상","35.83917","128.69277"
"78","IP","불법주정차-005","IP-005","수성구 노변동 323","2018-10-21","불법주정차","정상","35.8354","128.697"
"79","SN","디지털사이니지-001","SN-001","대구시 수성구 시지동 414-2","2018-10-21","디지털사이니지","정상","35.84","128.6925"
"80","SN","디지털사이니지-002","SN-002","대구시 수성구 노변동 323","2018-10-21","디지털사이니지","정상","35.834722","128.698056"
"81","SN","디지털사이니지-003","SN-003","대구시 수성구 대흥동 388","2018-10-21","디지털사이니지","정상","35.835278","128.681389"
"82","SN","디지털사이니지-004","SN-004","대구시 수성구 대흥동 156-3","2018-10-21","디지털사이니지","정상","35.834722","128.686111"
"83","SN","디지털사이니지-005","SN-005","대구시 수성구 대흥동 190","2018-10-21","디지털사이니지","비정상","35.838889","128.687222"
"84","SN","디지털사이니지-006","SN-006","대구시 수성구 대흥동 766","2018-10-21","디지털사이니지","정상","35.841111","128.688611"
"85","SN","디지털사이니지-007","SN-007","대구시 수성구 대흥동 248","2018-10-21","디지털사이니지","정상","35.838611","128.689722"
"86","SN","디지털사이니지-008","SN-008","대구시 수성구 노변동 567","2018-10-21","디지털사이니지","정상","35.836944","128.694444"
"87","SN","디지털사이니지-009","SN-009","대구시 수성구 대흥동 21-3","2018-10-21","디지털사이니지","정상","35.835","128.69"
"88","SN","디지털사이니지-010","SN-010","대구시 수성구 대흥동 782","2018-10-21","디지털사이니지","정상","35.834167","128.693333"
"89","MW","미디어월-001","MW-001","대구시 수성구 대흥동  789","2018-10-21","미디어월","정상","35.834444","128.692778"
"90","ER","전기차충전기-001","ER-001","전기차충전기","2018-10-21","전기차충전기","정상","35.836845","128.681252"
"91","SW","스마트워킹-001","SW-001","DIP안내","2018-10-21","스마트워킹","비정상","35.8357024","128.6818101"
"92","SW","스마트워킹-002","SW-002","DIP안내","2018-10-21","스마트워킹","정상","35.8350792","128.6814687"
"93","SW","스마트워킹-003","SW-003","스마트가로등","2018-10-21","스마트워킹","정상","35.8351131","128.6811276"
"94","SW","스마트워킹-004","SW-004","사이니지","2018-10-21","스마트워킹","정상","35.8353563","128.6811039"
"95","SW","스마트워킹-005","SW-005","운동시설","2018-10-21","스마트워킹","정상","35.8353075","128.6797047"
"96","SW","스마트워킹-006","SW-006","운동시설","2018-10-21","스마트워킹","비정상","35.8353343","128.679728"
"97","SW","스마트워킹-007","SW-007","운동시설","2018-10-21","스마트워킹","정상","35.836345","128.6809992"
"98","SW","스마트워킹-008","SW-008","운동시설","2018-10-21","스마트워킹","정상","35.8366526","128.681051"
"99","SW","스마트워킹-009","SW-009","전기차충전기","2018-10-21","스마트워킹","정상","35.8372903","128.6815012"
"100","SW","스마트워킹-010","SW-010","사이니지","2018-10-21","스마트워킹","정상","35.8387832","128.6871821"
"101","SW","스마트워킹-011","SW-011","스마트가로등","2018-10-21","스마트워킹","정상","35.8389852","128.689061"
"102","SW","스마트워킹-012","SW-012","사이니지","2018-10-21","스마트워킹","정상","35.8405126","128.6888542"
"103","SW","스마트워킹-013","SW-013","사이니지","2018-10-21","스마트워킹","정상","35.8386984","128.6895084"
"104","SW","스마트워킹-014","SW-014","스마트가로등","2018-10-21","스마트워킹","정상","35.8393746","128.6906013"
"105","SW","스마트워킹-015","SW-015","사이니지","2018-10-21","스마트워킹","정상","35.8398882","128.6923631"
"106","SW","스마트워킹-016","SW-016","스마트가로등","2018-10-21","스마트워킹","정상","35.8369821","128.6942516"
"107","SW","스마트워킹-017","SW-017","운동시설","2018-10-21","스마트워킹","정상","35.8365807","128.6924917"
"108","SW","스마트워킹-018","SW-018","운동시설","2018-10-21","스마트워킹","정상","35.8365514","128.6926289"
"109","SW","스마트워킹-019","SW-019","운동시설","2018-10-21","스마트워킹","정상","35.8363036","128.6929889"
"110","SW","스마트워킹-020","SW-020","운동시설","2018-10-21","스마트워킹","정상","35.836505","128.6931259"
"111","SW","스마트워킹-021","SW-021","운동시설","2018-10-21","스마트워킹","정상","35.8366641","128.6941442"
"112","SW","스마트워킹-022","SW-022","운동시설","2018-10-21","스마트워킹","정상","35.8365077","128.6940518"
"113","SW","스마트워킹-022","SW-023","운동시설","2018-10-21","스마트워킹","정상","35.836406","128.6943603"
"114","SW","스마트워킹-024","SW-024","운동시설","2018-10-21","스마트워킹","정상","35.8366281","128.6946497"
"115","SW","스마트워킹-025","SW-025","사이니지","2018-10-21","스마트워킹","정상","35.8367695","128.694476"
"116","SW","스마트워킹-026","SW-026","운동시설","2018-10-21","스마트워킹","정상","35.8359317","128.6952968"
"117","SW","스마트워킹-027","SW-027","운동시설","2018-10-21","스마트워킹","정상","35.835922","128.6955434"
"118","SW","스마트워킹-028","SW-028","사이니지","2018-10-21","스마트워킹","정상","35.8347897","128.6979189"
"119","SW","스마트워킹-029","SW-029","스마트가로등","2018-10-21","스마트워킹","정상","35.83411","128.6933199"
"120","SW","스마트워킹-030","SW-030","사이니지","2018-10-21","스마트워킹","정상","35.8340269","128.6932692"
"121","SW","스마트워킹-031","SW-031","운동시설","2018-10-21","스마트워킹","정상","35.8337988","128.6932254"
"122","SW","스마트워킹-032","SW-032","운동시설","2018-10-21","스마트워킹","정상","35.8335347","128.6931434"
"123","SW","스마트워킹-033","SW-033","미디어월","2018-10-21","스마트워킹","정상","35.834608","128.692525"
"124","SW","스마트워킹-034","SW-034","미디어월","2018-10-21","스마트워킹","정상","35.8343329","128.692959"
"125","SW","스마트워킹-035","SW-035","스마트가로등","2018-10-21","스마트워킹","정상","35.8351904","128.6907507"
"126","SW","스마트워킹-036","SW-036","사이니지","2018-10-21","스마트워킹","정상","35.8348909","128.6900687"
"127","SW","스마트워킹-037","SW-037","운동시설","2018-10-21","스마트워킹","정상","35.8338411","128.6903033"
"128","SW","스마트워킹-038","SW-038","운동시설","2018-10-21","스마트워킹","정상","35.8336759","128.6900305"
"129","SW","스마트워킹-039","SW-039","사이니지","2018-10-21","스마트워킹","정상","35.834599","128.6862744"
"130","SW","스마트워킹-040","SW-040","플랫폼센터","2018-10-21","스마트워킹","정상","35.8355247","128.6817714"
"131","SW","스마트워킹-041","SW-041","카페도담도담","2018-10-21","스마트워킹","정상","35.835492","128.6813558"
"132","ER","전기차충전기-002","ER-001","대구 수성구 알파시티3로","2018-11-07","전기차충전기","정상","35.834329","128.693359"
